unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1789955630.2804086,13602598912,100,327000000,66000,7780487168
1789955631.2811666,13602598912,99,326000000,66000,7780487168
1789955632.2819722,13602598912,100,327000000,66000,7780487168
1789955633.2826824,13602619392,100,326000000,66000,7786541056
1789955634.283221,13602619392,100,326000000,66000,7786541056
1789955635.2839332,13602619392,100,327000000,66000,7786541056
1789955636.284558,13602639872,99,325000000,66000,7786561536
1789955637.2854528,13602639872,100,326000000,66000,7786561536
1789955638.285874,13602639872,100,326000000,66000,7786561536
1789955639.286551,13602639872,100,326000000,66000,7786561536
1789955640.286995,13602648064,99,325000000,66000,7786602496
1789955641.2877896,13602648064,100,327000000,66000,7786602496
1789955642.2882597,13602648064,100,326000000,66000,7786602496
1789955643.2886539,13602648064,100,327000000,66000,7786602496
1789955644.2893448,13602648064,100,325000000,66000,7786602496
1789955645.2899384,13602648064,99,325000000,66000,7786602496
1789955646.2904708,13602648064,100,326000000,66000,7786602496
1789955647.2908485,13602648064,100,326000000,66000,7786602496
1789955648.2912655,13602648064,100,326000000,66000,7786602496
1789955649.9327493,13602615296,60,221000000,64000,7786602496
1789955650.933368,13602635776,99,312000000,65000,7786622976
1789955651.9338572,13602635776,100,326000000,65000,7786622976
1789955652.934459,13602656256,100,327000000,65000,7786643456
1789955653.9352026,13602656256,100,326000000,65000,7786643456
1789955654.935651,13602656256,99,324000000,65000,7786643456
1789955655.9360776,13602656256,100,326000000,65000,7786643456
1789955656.9366333,13602656256,99,325000000,66000,7786643456
1789955657.937145,13602656256,100,324000000,65000,7786643456
1789955658.9375677,13602676736,100,326000000,66000,7786663936
1789955659.9379497,13602676736,100,326000000,66000,7786663936
1789955660.9386127,13602643968,100,327000000,66000,7786663936
1789955661.9390903,13602643968,99,317000000,66000,7786663936
1789955662.9394734,13602643968,100,327000000,66000,7786663936
1789955663.9398613,13602664448,99,326000000,66000,7789236224
1789955664.940535,13602664448,100,324000000,66000,7789236224
1789955665.941342,13602664448,100,327000000,66000,7789236224
1789955666.942046,13602664448,100,323000000,66000,7789236224
1789955667.942525,13602684928,99,326000000,66000,7789256704
1789955668.9431875,13602684928,100,324000000,66000,7789256704
1789955669.9438689,13602717696,100,327000000,66000,7789293568
1789955670.9442878,13602684928,100,326000000,66000,7789293568
1789955671.9447033,13602684928,100,326000000,66000,7789293568
1789955672.9451447,13602684928,99,326000000,66000,7789293568
1789955673.9455044,13602684928,100,325000000,66000,7789293568
1789955674.9459949,13602684928,99,325000000,66000,7789293568
1789955675.9466877,13611073536,100,324000000,66000,7789293568
1789955676.947073,13611126784,99,326000000,66000,7789350912
1789955677.9477177,13611126784,100,326000000,66000,7789350912
1789955678.9481323,13611126784,100,325000000,66000,7789350912
1789955679.9484699,13611126784,100,327000000,66000,7789350912
1789955680.9489,13611114496,100,327000000,66000,7789371392
1789955681.9493866,13611114496,100,324000000,66000,7789371392
1789955682.9499984,13611114496,99,323000000,66000,7789371392
1789955683.9505303,13611134976,100,325000000,66000,7789391872
1789955684.9511433,13611134976,100,326000000,66000,7789391872
1789955685.9515173,13611134976,100,327000000,66000,7789391872
1789955686.9520273,13611196416,99,321000000,66000,7789469696
1789955687.9525437,13611216896,100,327000000,66000,7794499584
1789955688.9529924,13611216896,100,326000000,66000,7794507776
1789955689.9537885,13611216896,100,325000000,66000,7794507776
1789955690.9543881,13611204608,99,322000000,66000,7794528256
1789955691.9549687,13611225088,100,326000000,66000,7794552832
1789955692.9557953,13611225088,99,326000000,66000,7794552832
1789955693.9563944,13611225088,100,326000000,66000,7794552832
1789955694.9569967,13611225088,100,326000000,66000,7794552832
1789955695.957479,13611266048,99,321000000,66000,7794593792
1789955696.957942,13611266048,100,326000000,66000,7794593792
1789955697.9583876,13611266048,99,324000000,66000,7794593792
1789955698.959144,13611270144,100,328000000,66000,7794593792
1789955699.9596713,13611266048,100,325000000,66000,7794593792
1789955700.9602683,13611241472,100,325000000,66000,7794593792
1789955701.9610608,13611241472,99,315000000,66000,7794593792
1789955702.9616642,13611241472,100,327000000,66000,7794593792
1789955703.9621127,13611241472,99,324000000,66000,7794593792
1789955704.9629312,13611261952,100,326000000,66000,7794618368
1789955705.9634202,13611261952,100,327000000,66000,7794618368
1789955706.9639065,13611282432,99,325000000,66000,7794638848
1789955707.964719,13611282432,100,327000000,66000,7794638848
1789955708.9651659,13611282432,100,324000000,66000,7794638848
1789955709.965797,13611278336,99,325000000,66000,7794638848
1789955710.9664745,13611335680,100,326000000,66000,7794704384
1789955711.9670103,13611315200,100,326000000,66000,7794704384
1789955713.34752,13611315200,52,204000000,64000,7794704384
1789955714.3481314,13611372544,100,325000000,65000,7794761728
1789955715.3487258,13611368448,99,325000000,65000,7794761728
1789955716.3491788,13611393024,100,326000000,65000,7794790400
1789955717.3499684,13611388928,99,325000000,65000,7794790400
1789955718.350559,13611388928,100,326000000,66000,7794790400
1789955719.3511717,13611393024,99,325000000,65000,7794790400
1789955720.3517318,13611393024,100,325000000,66000,7794790400
1789955721.3524547,13611425792,99,322000000,65000,7794831360
1789955722.359132,13611442176,100,327000000,65000,7794868224
1789955723.359691,13611442176,100,326000000,66000,7794868224
1789955724.3609824,13611442176,99,323000000,66000,7794868224
1789955725.3615966,13611442176,100,325000000,66000,7794868224
1789955726.3621233,13611474944,100,326000000,66000,7794909184
1789955727.3627021,13611515904,99,321000000,66000,7794954240
1789955728.3631797,13611515904,100,326000000,66000,7794954240
1789955729.3636894,13611515904,100,325000000,66000,7794954240
1789955730.3645175,13611515904,100,324000000,66000,7794954240
1789955731.364971,13611515904,100,326000000,66000,7794954240
1789955732.365388,13611511808,99,325000000,66000,7795023872
1789955733.3662097,13611511808,100,326000000,66000,7795023872
1789955734.366718,13611511808,99,324000000,66000,7795343360
1789955735.3673294,13611536384,100,327000000,66000,7795732480
1789955736.3677998,13611536384,100,327000000,66000,7795732480
1789955737.3683596,13611536384,100,326000000,66000,7795798016
1789955738.369017,13611556864,99,325000000,66000,7796277248
1789955739.369746,13611556864,100,326000000,66000,7796277248
1789955740.370182,13611556864,99,320000000,66000,7796277248
1789955741.3706481,13611597824,100,327000000,66000,7796592640
1789955742.3710575,13611577344,100,326000000,66000,7796592640
1789955743.3718,13611581440,100,326000000,66000,7796903936
1789955744.3725822,13611614208,99,324000000,66000,7797043200
1789955745.3732038,13611610112,100,326000000,66000,7797415936
1789955746.3739016,13611610112,100,326000000,66000,7797415936
1789955747.374519,13611630592,100,327000000,66000,7797661696
1789955748.3747902,13611630592,100,325000000,66000,7797661696
1789955749.375087,13611630592,100,327000000,66000,7797661696
1789955750.3760252,13611630592,99,325000000,66000,7797813248
1789955751.376522,13611630592,100,327000000,66000,7797850112
1789955752.3772557,13611622400,100,326000000,66000,7798308864
1789955753.3780985,13611642880,100,327000000,66000,7798579200
1789955754.3786058,13611642880,100,325000000,66000,7798599680
1789955755.3791583,13611642880,100,326000000,66000,7798599680
1789955756.379666,13611642880,99,326000000,66000,7798599680
1789955757.380123,13611642880,100,325000000,66000,7798599680
1789955758.380961,13611642880,100,326000000,65000,7798681600
1789955759.381445,13611646976,99,323000000,65000,7798681600
1789955760.3823314,13611642880,99,323000000,65000,7798697984
1789955761.3828309,13611675648,100,326000000,65000,7799238656
1789955762.3836012,13611679744,100,324000000,65000,7799238656
1789955763.3843815,13611646976,99,325000000,65000,7799238656
1789955764.3849876,13611646976,100,326000000,65000,7799238656
1789955765.385588,13611700224,100,326000000,65000,7800000512
1789955766.386252,13611720704,99,325000000,65000,7800176640
1789955767.3871245,13611720704,100,324000000,65000,7800430592
1789955768.387831,13611741184,99,326000000,65000,7800635392
1789955769.3883696,13611741184,100,326000000,65000,7800713216
1789955770.389001,13611741184,100,327000000,65000,7800713216
1789955771.3897748,13611741184,100,326000000,65000,7800713216
1789955772.3906052,13611741184,100,327000000,65000,7800852480
1789955773.391445,13611720704,100,325000000,65000,7800852480
1789955774.3921518,13611724800,99,324000000,65000,7800852480
1789955775.3926632,13611720704,100,327000000,65000,7800852480
1789955776.393288,13611753472,100,327000000,65000,7807848448
1789955777.3941538,13611753472,100,326000000,65000,7807848448
1789955778.834122,13611753472,74,259000000,65000,7807848448
1789955779.8347583,13611778048,94,310000000,64000,7808307200
1789955780.8354616,13611778048,100,324000000,65000,7808307200
1789955781.836092,13611778048,99,324000000,65000,7808307200
1789955782.836819,13611778048,100,326000000,65000,7808307200
1789955783.83759,13611761664,99,325000000,65000,7808307200
1789955784.8382726,13611761664,100,326000000,65000,7808307200
1789955785.8389714,13611761664,100,326000000,65000,7808307200
1789955786.839756,13611782144,99,326000000,65000,7808331776
1789955787.8401575,13611814912,100,326000000,65000,7808368640
1789955788.9493358,13611814912,100,326000000,65000,7808368640
1789955789.9497705,13611814912,100,326000000,65000,7808368640
1789955790.9506817,13611814912,99,323000000,65000,7808368640
1789955791.951242,13611814912,100,325000000,65000,7808368640
1789955792.9519248,13611868160,100,327000000,65000,7808425984
1789955793.9523294,13611851776,100,326000000,65000,7808425984
1789955794.952834,13611851776,100,326000000,65000,7808425984
1789955795.953301,13611892736,99,323000000,65000,7808466944
1789955796.953899,13611892736,100,326000000,65000,7808466944
1789955797.954511,13611892736,100,326000000,65000,7808466944
1789955798.9554486,13611892736,99,325000000,65000,7808466944
1789955799.9559186,13611913216,100,327000000,65000,7808499712
1789955800.9565008,13611913216,100,326000000,65000,7808499712
1789955801.9569829,13611933696,99,326000000,65000,7808524288
1789955802.9575937,13611933696,100,326000000,65000,7808524288
1789955803.9580946,13611929600,100,325000000,65000,7808544768
1789955804.9585645,13611929600,100,325000000,65000,7808544768
1789955805.9591098,13611950080,99,326000000,65000,7812780032
1789955806.9596107,13611950080,100,326000000,65000,7812780032
1789955807.960751,13611950080,100,326000000,65000,7812780032
1789955808.961232,13611950080,99,325000000,65000,7812780032
1789955809.961994,13611950080,100,326000000,65000,7812780032
1789955810.9625304,13611950080,100,326000000,66000,7812780032
1789955811.963015,13611950080,100,327000000,65000,7812780032
1789955812.963638,13611950080,100,326000000,65000,7812780032
1789955813.9644341,13611950080,99,325000000,65000,7812800512
1789955814.9649086,13611950080,100,326000000,65000,7812800512
1789955815.9654331,13611950080,100,327000000,65000,7812800512
1789955816.9659019,13611950080,100,326000000,65000,7812800512
1789955817.9664736,13611950080,100,327000000,66000,7812800512
1789955818.9672425,13611982848,100,327000000,65000,7812837376
1789955819.967849,13611982848,99,324000000,65000,7812837376
1789955820.9683678,13611982848,100,326000000,65000,7812837376
1789955821.969125,13611982848,99,323000000,65000,7812837376
1789955822.970223,13611982848,100,327000000,65000,7812837376
1789955823.9709766,13611954176,100,326000000,65000,7812837376
1789955824.9719362,13611954176,99,325000000,66000,7812837376
1789955825.9725413,13611954176,100,326000000,65000,7812837376
1789955826.9731114,13611954176,99,325000000,65000,7812837376
1789955827.9735875,13611954176,100,326000000,66000,7812837376
1789955828.9743109,13611954176,100,327000000,66000,7812837376
1789955829.9748333,13611954176,100,326000000,66000,7812837376
1789955830.9754088,13611954176,99,325000000,66000,7812837376
1789955831.976097,13611954176,100,326000000,66000,7812837376
1789955832.9767208,13611954176,100,326000000,66000,7812837376
1789955833.9773967,13611954176,100,327000000,66000,7812837376
1789955834.977872,13611954176,99,324000000,66000,7812857856
1789955835.9783866,13611950080,100,326000000,66000,7812857856
1789955836.9791834,13611950080,100,325000000,66000,7812857856
1789955837.9798763,13611950080,99,322000000,65000,7812857856
1789955838.9802594,13612003328,100,323000000,66000,7812915200
1789955839.9808376,13612003328,100,326000000,66000,7812915200
1789955840.9813712,13612003328,100,326000000,66000,7812915200
1789955841.9822013,13612023808,99,326000000,66000,7812939776
1789955842.982722,13612023808,100,327000000,66000,7812939776
1789955843.983367,13612023808,100,324000000,65000,7812939776
1789955844.9841874,13612032000,99,325000000,65000,7812960256
1789955845.984808,13612032000,100,326000000,66000,7812960256
1789955846.9853754,13612032000,100,326000000,66000,7812960256
1789955847.9860501,13612032000,100,326000000,66000,7812960256
1789955848.9868371,13612032000,34,157000000,63000,7812960256
1789955849.9873426,13612052480,99,326000000,65000,7812984832
1789955850.9878218,13612052480,100,327000000,65000,7812984832
1789955851.9886281,13612052480,100,325000000,65000,7812984832
1789955852.9891472,13612052480,100,326000000,65000,7812984832
1789955853.9899416,13612072960,100,325000000,65000,7813013504
1789955854.9904156,13612044288,99,323000000,65000,7813013504
1789955855.9911044,13612044288,100,327000000,65000,7813013504
1789955856.9916553,13612044288,99,325000000,66000,7813013504
1789955857.992362,13612044288,100,327000000,66000,7813013504
1789955858.9928734,13614141440,100,321000000,65000,7813013504
1789955859.9935606,13614141440,100,326000000,65000,7813013504
1789955860.9942198,13614141440,99,325000000,65000,7813013504
1789955861.9950116,13614141440,100,326000000,66000,7813013504
1789955862.9955206,13614141440,100,326000000,66000,7813013504
1789955863.9963431,13614141440,100,327000000,66000,7813013504
1789955864.9968832,13614108672,99,326000000,65000,7813013504
1789955865.9975607,13614108672,100,326000000,65000,7813013504
1789955866.998115,13614108672,100,326000000,66000,7813013504
1789955867.998784,13614108672,99,323000000,65000,7813013504
1789955868.9993255,13614129152,100,327000000,66000,7813038080
1789955869.999984,13614129152,100,326000000,66000,7813038080
1789955871.0003483,13614129152,100,326000000,66000,7813038080
1789955872.001089,13614129152,99,325000000,65000,7813038080
1789955873.0019796,13614129152,100,325000000,65000,7813038080
1789955874.0025327,13614149632,99,323000000,65000,7813058560
1789955875.003073,13614202880,100,326000000,66000,7813132288
1789955876.0037436,13614170112,100,327000000,66000,7813132288
1789955877.0047796,13614170112,99,315000000,65000,7813132288
1789955878.0056229,13614170112,100,327000000,66000,7813132288
1789955879.0064316,13614174208,100,325000000,66000,7813132288
1789955880.0069416,13614174208,100,327000000,66000,7813132288
1789955881.007433,13614170112,99,324000000,66000,7813132288
1789955882.0079155,13614170112,100,326000000,66000,7813132288
1789955883.0086432,13614202880,93,302000000,65000,7813165056
1789955884.00905,13614202880,100,326000000,66000,7813165056
1789955885.0097406,13614202880,100,326000000,66000,7813165056
1789955886.0101657,13614198784,100,325000000,66000,7819984896
1789955887.0106974,13614198784,100,327000000,66000,7820070912
1789955888.0113623,13614198784,100,326000000,66000,7820070912
1789955889.022743,13614198784,99,326000000,66000,7820070912
1789955890.0237548,13614198784,100,327000000,66000,7820070912
1789955891.0242767,13614198784,100,326000000,66000,7820070912
1789955892.0251594,13614198784,99,326000000,66000,7820070912
1789955893.02601,13614198784,100,325000000,66000,7820070912
1789955894.02651,13614198784,99,325000000,66000,7820070912
1789955895.027181,13614198784,100,326000000,66000,7820070912
1789955896.0276897,13614198784,100,326000000,66000,7820091392
1789955897.0284293,13614198784,99,325000000,66000,7820091392
1789955898.0291007,13614198784,100,326000000,66000,7820091392
1789955899.0296352,13614198784,99,326000000,66000,7820091392
1789955900.0802069,13614198784,99,328000000,66000,7820091392
1789955901.0806746,13614256128,99,321000000,66000,7820165120
1789955902.0813358,13614256128,100,326000000,66000,7820165120
1789955903.081721,13614256128,100,326000000,66000,7820165120
1789955904.0823689,13614256128,100,327000000,66000,7820165120
1789955905.0828981,13614256128,100,327000000,66000,7820165120
1789955906.083594,13614235648,99,325000000,66000,7820165120
1789955907.0842092,13614235648,100,327000000,66000,7820165120
1789955908.0850308,13614268416,100,327000000,66000,7820201984
1789955909.085768,13614268416,100,326000000,66000,7820201984
1789955910.0868263,13614268416,100,327000000,66000,7820201984
1789955911.0873785,13614268416,100,325000000,66000,7820201984
1789955912.0882864,13614268416,100,326000000,66000,7820201984
1789955913.0888882,13614309376,99,324000000,66000,7820242944
1789955914.0894487,13614329856,100,325000000,65000,7820271616
1789955915.0899835,13614329856,100,326000000,66000,7820271616
1789955916.6955872,13614309376,58,216000000,64000,7820275712
1789955917.696224,13614329856,100,330000000,65000,7820296192
1789955918.6966717,13614366720,100,327000000,65000,7824003072
1789955919.6976395,13614362624,100,325000000,65000,7824003072
1789955920.6984334,13614362624,99,321000000,65000,7824003072
1789955921.6989293,13614395392,100,324000000,65000,7824039936
1789955922.6995943,13614395392,99,322000000,65000,7824039936
1789955923.700035,13614395392,100,326000000,65000,7824039936
1789955924.7006698,13614395392,100,326000000,65000,7824039936
1789955925.7011425,13614395392,100,327000000,65000,7824039936
1789955926.7017577,13614395392,100,326000000,65000,7824039936
1789955927.7023609,13614395392,99,325000000,65000,7824039936
1789955928.703019,13614395392,100,326000000,65000,7824039936
1789955929.703959,13614395392,100,324000000,65000,7824039936
1789955930.7045808,13614395392,99,324000000,65000,7824039936
1789955931.7051551,13614395392,100,325000000,65000,7824039936
1789955932.7060108,13614395392,100,326000000,65000,7824039936
1789955933.7068155,13614428160,100,327000000,65000,7824072704
1789955934.707379,13614460928,100,327000000,65000,7824109568
1789955935.7079332,13614460928,99,323000000,65000,7824109568
1789955936.7086563,13614460928,100,325000000,65000,7824109568
1789955937.7091527,13614460928,100,326000000,65000,7824109568
1789955938.710109,13614481408,99,325000000,65000,7824130048
1789955939.7106125,13614481408,100,327000000,65000,7824130048
1789955940.7117596,13614481408,100,321000000,65000,7824130048
1789955941.7124374,13614481408,99,321000000,65000,7824130048
1789955942.7128477,13614514176,100,326000000,65000,7824171008
1789955943.7134945,13614514176,99,325000000,65000,7824171008
1789955944.7142327,13614514176,100,325000000,65000,7824171008
1789955945.714856,13614534656,99,325000000,65000,7824285696
1789955946.7153482,13614534656,100,327000000,65000,7824285696
1789955947.715717,13614534656,100,326000000,65000,7824285696
1789955948.7169251,13614534656,100,326000000,65000,7824285696
1789955949.717726,13614559232,100,326000000,65000,7824375808
1789955950.7182446,13614555136,100,326000000,65000,7824375808
1789955951.7187538,13614575616,99,325000000,65000,7824400384
1789955952.7193258,13614575616,100,328000000,65000,7824400384
1789955953.7198434,13614575616,100,325000000,65000,7824400384
1789955954.7204194,13614575616,100,325000000,65000,7824400384
1789955955.7209322,13614575616,100,326000000,65000,7824400384
1789955956.7219222,13614608384,99,325000000,65000,7824441344
1789955957.7225204,13614608384,100,326000000,65000,7824441344
1789955958.7233589,13614628864,100,326000000,65000,7824461824
1789955959.7240815,13614628864,99,326000000,65000,7824461824
1789955960.725042,13614628864,100,326000000,65000,7824461824
1789955961.7257183,13614632960,100,326000000,65000,7824461824
1789955962.7261765,13614628864,100,327000000,65000,7824461824
1789955963.7270486,13614628864,100,325000000,65000,7824461824
1789955964.7279022,13614628864,100,326000000,65000,7824461824
1789955965.7283847,13614628864,99,325000000,65000,7824461824
1789955966.728772,13614628864,100,326000000,65000,7824461824
1789955967.7291946,13614628864,99,320000000,65000,7824461824
1789955968.729646,13614649344,100,327000000,65000,7824490496
1789955969.7701714,13614649344,100,326000000,65000,7824490496
1789955970.77091,13614649344,100,326000000,65000,7824490496
1789955971.7715125,13614649344,99,326000000,65000,7824490496
1789955972.7721677,13614649344,100,326000000,65000,7824490496
1789955973.7728,13614649344,100,327000000,65000,7824490496
1789955974.7733212,13614669824,100,326000000,65000,7824510976
1789955975.7737668,13614669824,100,326000000,65000,7824510976
1789955976.7742624,13614669824,99,325000000,65000,7824510976
1789955977.7749207,13614702592,100,326000000,65000,7824805888
1789955978.7757251,13614702592,100,326000000,65000,7824809984
1789955979.7761893,13614702592,99,325000000,65000,7824809984
1789955980.7769077,13614735360,100,326000000,65000,7831023616
1789955981.7772872,13614755840,100,326000000,65000,7829143552
1789955982.7779365,13614755840,100,327000000,65000,7829143552
1789955983.7786014,13614755840,99,318000000,65000,7829143552
1789955984.7793148,13614755840,100,327000000,65000,7829143552
1789955985.7797387,13614755840,100,326000000,65000,7829143552
1789955986.7805076,13614776320,99,325000000,65000,7829164032
1789955987.7810473,13614776320,100,327000000,65000,7829164032
1789955988.7817152,13614776320,100,325000000,65000,7829164032
1789955990.4070005,13614776320,61,226000000,64000,7829164032
1789955991.4074955,13614776320,99,323000000,65000,7829164032
1789955992.4078882,13614776320,99,324000000,65000,7829164032
1789955993.40865,13614780416,100,327000000,65000,7829164032
1789955994.4090815,13614780416,100,326000000,65000,7829164032
1789955995.4098606,13614776320,100,326000000,65000,7829164032
1789955996.4104705,13614776320,100,326000000,65000,7829164032
1789955997.4109957,13614776320,100,327000000,65000,7829164032
1789955998.4116752,13614780416,100,325000000,65000,7829164032
1789955999.4125144,13614776320,99,322000000,65000,7829164032
1789956000.4131103,13614776320,100,326000000,65000,7829164032
1789956001.4137642,13614776320,100,327000000,65000,7829176320
1789956002.4142725,13614776320,100,326000000,65000,7829176320
1789956003.4148724,13614796800,100,324000000,65000,7829196800
1789956004.415641,13614796800,99,325000000,65000,7829196800
1789956005.4161315,13614796800,100,327000000,65000,7829196800
1789956006.4168594,13614796800,100,326000000,65000,7829196800
1789956007.4173937,13614796800,99,325000000,65000,7829196800
1789956008.4180899,13614821376,100,326000000,66000,7829221376
1789956009.4186587,13614821376,99,321000000,65000,7829221376
1789956010.4191537,13614821376,100,326000000,66000,7829221376
1789956011.4199038,13614841856,100,324000000,65000,7829241856
1789956012.4204338,13614837760,100,326000000,65000,7829241856
1789956013.4212186,13614837760,99,324000000,65000,7829241856
1789956014.4217563,13614841856,100,327000000,65000,7829241856
1789956015.4222457,13614837760,100,326000000,65000,7829241856
1789956016.4229097,13614870528,99,325000000,65000,7834791936
1789956017.423872,13614870528,100,327000000,65000,7834791936
1789956018.4246657,13614903296,100,327000000,66000,7834828800
1789956019.4251866,13614903296,100,326000000,66000,7834828800
1789956020.4257965,13614903296,100,325000000,66000,7834828800
1789956021.4265265,13614903296,100,327000000,66000,7834828800
1789956022.541485,13614903296,99,325000000,66000,7834828800
1789956023.542104,13614903296,100,326000000,66000,7834828800
1789956024.5427737,13614903296,100,325000000,66000,7834828800
1789956025.5433445,13614903296,100,325000000,66000,7834828800
1789956026.5441308,13614903296,100,327000000,65000,7834828800
1789956027.5448773,13614936064,99,325000000,65000,7834861568
1789956028.545873,13614936064,99,325000000,65000,7834861568
1789956029.5464323,13614989312,99,326000000,65000,7834918912
1789956030.547235,13614989312,100,326000000,65000,7834918912
1789956031.547771,13614989312,100,323000000,65000,7834918912
1789956032.548713,13614989312,99,325000000,66000,7834918912
1789956033.5494664,13614989312,100,327000000,66000,7834918912
1789956034.5500817,13615009792,100,326000000,66000,7834947584
1789956035.5508873,13615009792,100,326000000,66000,7834947584
1789956036.551241,13615009792,99,321000000,65000,7834947584
1789956037.5517292,13615009792,100,326000000,65000,7834947584
1789956038.5522983,13615009792,99,326000000,65000,7834947584
1789956039.5528762,13615009792,100,326000000,66000,7834947584
1789956040.701567,13615042560,100,326000000,66000,7834984448
1789956041.7023208,13615042560,99,322000000,65000,7834984448
1789956042.7030337,13615046656,100,326000000,66000,7834984448
1789956043.7035682,13615046656,100,327000000,66000,7834984448
1789956044.704166,13615042560,100,325000000,66000,7834984448
1789956045.704789,13615042560,99,324000000,66000,7834984448
1789956046.7054937,13615042560,100,327000000,66000,7834984448
1789956047.706027,13615042560,99,325000000,66000,7834984448
1789956048.7065513,13615042560,100,321000000,66000,7834984448
1789956049.7072136,13615042560,99,325000000,66000,7834984448
1789956050.7076979,13615042560,99,322000000,65000,7834984448
1789956051.7083373,13615042560,100,327000000,66000,7834984448
1789956052.708873,13615046656,99,315000000,65000,7834984448
1789956053.709797,13615042560,40,169000000,64000,7834984448
1789956054.710565,13615042560,99,331000000,65000,7834984448
1789956055.711327,13615042560,99,321000000,65000,7834984448
1789956056.7117128,13615075328,99,327000000,65000,7835021312
1789956057.7125049,13615075328,100,325000000,65000,7835021312
1789956058.7133143,13615075328,100,326000000,65000,7835021312
1789956059.7141712,13615075328,100,327000000,66000,7835021312
1789956060.7148316,13615075328,100,326000000,65000,7835021312
1789956061.7152154,13615075328,99,322000000,65000,7835021312
1789956062.715784,13615075328,100,326000000,66000,7835021312
1789956063.716532,13615075328,100,327000000,66000,7835021312
1789956064.7172556,13615075328,100,326000000,66000,7835021312
1789956065.7177923,13615075328,100,327000000,66000,7835021312
1789956066.718201,13615095808,99,324000000,65000,7835049984
1789956067.7188756,13615095808,100,324000000,65000,7835049984
1789956068.7198017,13615095808,100,326000000,65000,7835049984
1789956069.7204475,13615095808,99,324000000,65000,7835049984
1789956070.7211273,13615095808,100,327000000,65000,7835049984
1789956071.838817,13615095808,100,325000000,65000,7835049984
1789956072.8394544,13615095808,99,326000000,65000,7835049984
1789956073.8401148,13615095808,100,326000000,65000,7835049984
1789956074.841116,13615116288,100,325000000,65000,7835074560
1789956075.8417137,13615116288,99,325000000,65000,7835074560
1789956076.8425515,13615116288,100,326000000,65000,7835074560
1789956077.8432202,13615116288,99,321000000,65000,7835074560
1789956078.843907,13615116288,100,327000000,65000,7835074560
1789956079.844692,13615116288,99,325000000,65000,7835074560
1789956080.8452199,13615116288,100,325000000,65000,7835074560
1789956081.8459864,13615116288,99,326000000,65000,7835074560
1789956082.8467982,13615136768,100,326000000,65000,7835095040
1789956083.8473525,13615136768,100,326000000,65000,7835095040
1789956084.8481195,13615136768,100,326000000,65000,7835095040
1789956085.848695,13615136768,99,323000000,65000,7835095040
1789956086.849159,13615136768,99,324000000,65000,7835095040
1789956087.8497794,13615136768,100,326000000,65000,7835095040
1789956088.8504128,13615177728,100,326000000,65000,7835144192
1789956089.8511295,13615177728,100,326000000,65000,7835144192
1789956090.8517706,13615177728,100,325000000,65000,7835144192
1789956091.8524516,13615177728,99,325000000,65000,7835144192
1789956092.8532543,13615177728,100,327000000,65000,7835144192
1789956093.853919,13615177728,100,326000000,65000,7835144192
1789956094.8544106,13615198208,100,326000000,65000,7835168768
1789956095.8549006,13615198208,99,321000000,65000,7835168768
1789956096.8554275,13615198208,99,322000000,65000,7835168768
1789956097.8560057,13615198208,100,326000000,65000,7835168768
1789956098.8569076,13615198208,99,323000000,65000,7835168768
1789956099.8577232,13615198208,100,326000000,65000,7835168768
1789956100.8582213,13615198208,99,326000000,65000,7835168768
1789956101.8588583,13615198208,100,326000000,65000,7835168768
1789956102.8594472,13615198208,100,327000000,65000,7835168768
1789956103.8599606,13615198208,100,325000000,65000,7835168768
1789956104.8608606,13615218688,100,325000000,65000,7835193344
1789956105.8617008,13615218688,99,325000000,65000,7835193344
1789956106.8621826,13615263744,100,326000000,65000,7835582464
1789956107.8627596,13615259648,100,327000000,65000,7836008448
1789956108.8632972,13615259648,100,325000000,65000,7836008448
1789956109.8642588,13615259648,100,326000000,65000,7836008448
1789956110.8650517,13615263744,99,325000000,65000,7836008448
1789956111.86583,13615263744,100,327000000,65000,7836008448
1789956112.8663356,13615263744,100,325000000,65000,7836008448
1789956113.8668761,13615259648,100,326000000,65000,7836008448
1789956114.8678374,13615259648,99,326000000,65000,7836008448
1789956115.8686566,13615259648,100,326000000,65000,7836008448
1789956116.8696263,13615259648,37,159000000,63000,7836008448
1789956117.8705692,13615300608,100,332000000,64000,7836717056
1789956118.8712087,13615300608,100,326000000,65000,7836717056
1789956119.8717053,13615300608,99,326000000,65000,7836717056
1789956120.872191,13615300608,100,326000000,65000,7836717056
1789956121.8727272,13615321088,100,326000000,65000,7836786688
1789956122.8732867,13615321088,100,327000000,65000,7837175808
1789956123.8738728,13615321088,100,326000000,65000,7837175808
1789956124.8746922,13615321088,100,327000000,65000,7837175808
1789956125.8752186,13615321088,99,325000000,65000,7837179904
1789956126.8757434,13615321088,100,326000000,65000,7837208576
1789956127.8762813,13615321088,100,326000000,65000,7837212672
1789956128.8768358,13615321088,100,327000000,65000,7837212672
1789956129.8774884,13615321088,100,327000000,65000,7837212672
1789956130.877999,13615321088,100,326000000,65000,7837212672
1789956131.878473,13615333376,99,325000000,65000,7837229056
1789956132.9731083,13615333376,100,326000000,65000,7837425664
1789956133.9738965,13615333376,100,324000000,65000,7837515776
1789956134.9745808,13615333376,99,323000000,65000,7837515776
