run,kind,step,elapsed_s,step_s,reward_mean,reward_std,advantage_rms,policy_loss,ce_loss,loss,accuracy,grad_norm,lr,memory_allocated_gib,memory_reserved_gib,memory_peak_allocated_gib,memory_peak_reserved_gib,memory_device_free_gib,memory_device_total_gib
seed-42,train,1880,7325.68838701499,4.619408241997007,0.1561795473098755,0.6837685108184814,0.7381844520568848,0.08819293975830078,0.4860319495201111,0.5742248296737671,0.78125,23.701608657836914,2.0671547410699454e-05,1.9888110160827637,10.529296875,4.672431945800781,19.07421875,8.013137817382812,23.984375
seed-42,train,1890,7366.624297836999,3.29832392600656,-0.44363266229629517,2.0719265937805176,0.738183856010437,-0.11901421844959259,1.193752646446228,1.0747385025024414,0.75,80.68244171142578,2.0282044563895502e-05,1.9688773155212402,10.529296875,4.672431945800781,19.07421875,8.007278442382812,23.984375
seed-42,train,1900,7406.318161292002,3.1557279900007416,0.3726687729358673,0.3449987471103668,0.690462589263916,-0.1751275509595871,0.2677856683731079,0.09265810996294022,0.84375,65.48424530029297,1.989886410799396e-05,2.0284814834594727,10.529296875,4.672431945800781,19.07421875,7.9994659423828125,23.984375
seed-42,train,1910,7442.002010445998,3.893431630989653,-0.4139268398284912,1.54012131690979,0.9842453598976135,-0.05900953710079193,0.9622671008110046,0.9032575488090515,0.75,97.84700775146484,1.9522075822928482e-05,1.995720386505127,10.529296875,4.672431945800781,19.07421875,7.9897003173828125,23.984375
seed-42,train,1920,7468.111346855003,1.6276638669951353,0.10138990730047226,0.68058842420578,0.9842137694358826,-0.2418062835931778,0.4888975918292999,0.24709130823612213,0.8125,84.57661437988281,1.9151748324572234e-05,1.976050853729248,10.529296875,4.672431945800781,19.07421875,7.9857940673828125,23.984375
seed-42,train,1930,7501.517855156999,2.525794795990805,0.2682439982891083,0.3502380847930908,0.49212270975112915,-0.06696492433547974,0.3780743479728699,0.31110942363739014,0.875,31.53168296813965,1.8787949052242333e-05,2.0140562057495117,10.529296875,4.672431945800781,19.07421875,7.9779815673828125,23.984375
seed-42,train,1940,7531.105147347989,2.153265807995922,0.1413636952638626,0.8434195518493652,0.9842449426651001,-0.05498147010803223,0.47258931398391724,0.4176079034805298,0.78125,76.74993896484375,1.8430744256418686e-05,1.9913368225097656,10.529296875,4.672431945800781,19.07421875,7.9740753173828125,23.984375
seed-42,train,1950,7564.674016478995,3.4296306570031447,-1.075981855392456,2.0945663452148438,0.7530378699302673,0.24226607382297516,2.1540019512176514,2.396268129348755,0.53125,50.45490264892578,1.808019898667937e-05,1.9710793495178223,10.529296875,4.672431945800781,19.07421875,7.9662628173828125,23.984375
seed-42,train,1960,7604.463186594992,1.8788996179937385,0.3936913013458252,0.3499220013618469,0.7381796836853027,-0.29903295636177063,0.25733086466789246,-0.04170209541916847,0.84375,55.276771545410156,1.77363770798545e-05,1.9800724983215332,10.529296875,4.672431945800781,19.07421875,7.9643096923828125,23.984375
seed-42,train,1970,7639.156007614991,4.099734413000988,-0.18052619695663452,0.6397184729576111,0.7381821870803833,0.12951001524925232,0.7466798424720764,0.8761898279190063,0.75,105.8486099243164,1.7399341148401182e-05,2.0105366706848145,10.529296875,4.672431945800781,19.07421875,7.9604034423828125,23.984375
seed-42,train,1980,7673.218935326993,4.244757198001025,0.11499092727899551,0.8556473255157471,0.7381834983825684,-0.08759284764528275,0.5230411291122437,0.4354482889175415,0.84375,58.22102355957031,1.7069152569001333e-05,2.027055263519287,10.529296875,4.672431945800781,19.07421875,7.9545440673828125,23.984375
seed-42,train,1990,7704.291522286992,3.1055352580006,-0.40113598108291626,1.249288558959961,0.984242856502533,0.1436949372291565,0.9494025707244873,1.093097448348999,0.65625,66.3462142944336,1.6745871471384486e-05,2.0076608657836914,10.529296875,4.672431945800781,19.07421875,7.9545440673828125,23.984375
seed-42,train,2000,7735.190347732001,1.5545831530034775,0.15869033336639404,0.8083903789520264,0.9842434525489807,-0.13387945294380188,0.4573809504508972,0.32350146770477295,0.78125,50.18098449707031,1.6429556727377755e-05,2.008969306945801,10.529296875,4.672431945800781,19.07421875,7.9506378173828125,23.984375
seed-42,train,2010,7916.3966132310015,2.257450435005012,0.08760718256235123,0.9068715572357178,0.7381818294525146,0.3239235281944275,0.5688287019729614,0.8927522301673889,0.84375,64.51065826416016,1.6120265940184863e-05,2.048981189727783,10.95703125,4.672431945800781,19.07421875,7.5229034423828125,23.984375
seed-42,train,2020,7950.212895031,2.5143405370035907,0.35788294672966003,0.4105541408061981,0.7381370663642883,0.18600445985794067,0.29116225242614746,0.47716671228408813,0.8125,53.701316833496094,1.5818055433896175e-05,2.0143656730651855,10.95703125,4.672431945800781,19.07421875,7.5209503173828125,23.984375
seed-42,train,2030,7982.4267841089895,1.2445294829958584,0.5609331130981445,0.37210631370544434,0.7431835532188416,-0.06256404519081116,0.14539718627929688,0.08283314108848572,0.96875,58.31724548339844,1.5522980243231673e-05,1.9678726196289062,10.95703125,4.672431945800781,19.07421875,7.5170440673828125,23.984375
seed-42,train,2040,8022.870186223998,4.228443878004327,-0.19517876207828522,1.4597207307815552,0.9842444062232971,0.05663233995437622,0.798220157623291,0.8548524975776672,0.75,122.3677749633789,1.5235094103518715e-05,2.011631965637207,10.95703125,4.672431945800781,19.07421875,7.5092315673828125,23.984375
seed-42,train,2050,8059.8058046109945,3.60246820600878,0.5909378528594971,0.15426376461982727,0.49211984872817993,0.020132701843976974,0.12349551916122437,0.14362822473049164,0.96875,74.61578369140625,1.4954449440906488e-05,2.023871898651123,10.95703125,4.672431945800781,19.07421875,7.5053253173828125,23.984375
seed-42,train,2060,8100.464041621992,2.7882139309949707,0.17341378331184387,0.6158916354179382,0.9842419028282166,0.24530825018882751,0.45315784215927124,0.6984660625457764,0.75,102.020263671875,1.468109736281877e-05,2.0162854194641113,10.95703125,4.672431945800781,19.07421875,7.5033721923828125,23.984375
seed-42,train,2070,8135.947483369993,2.785320306997164,0.15275947749614716,1.3308459520339966,0.49212193489074707,0.028030170127749443,0.8352371454238892,0.8632673025131226,0.875,57.846046447753906,1.4415087648646945e-05,2.0131936073303223,10.95703125,4.672431945800781,19.07421875,7.4936065673828125,23.984375
seed-42,train,2080,8172.895626742989,1.4600167430035071,0.17104379832744598,0.818578839302063,0.7381823658943176,-0.13340537250041962,0.47027790546417236,0.33687254786491394,0.90625,113.27954864501953,1.4156468740684808e-05,1.9948363304138184,10.95703125,4.672431945800781,19.07421875,7.4916534423828125,23.984375
seed-42,train,2090,8208.737527994992,3.987723999991431,0.3605055510997772,0.6266967058181763,0.8258821368217468,-0.06132988631725311,0.28204116225242615,0.22071126103401184,0.84375,53.727256774902344,1.3905287735306855e-05,1.995093822479248,10.95703125,4.672431945800781,19.07421875,7.4877471923828125,23.984375
seed-42,train,2100,8242.003151447003,3.3602154570107814,0.04699094220995903,0.606517493724823,0.984237015247345,-0.0597120001912117,0.5340787172317505,0.4743666648864746,0.8125,36.85330581665039,1.3661590374391677e-05,2.031750202178955,10.95703125,4.672431945800781,19.07421875,7.4857940673828125,23.984375
seed-42,train,2110,8273.137459656995,2.16680578001251,0.19684335589408875,1.2394123077392578,0.49212050437927246,-0.03307326138019562,0.7011206746101379,0.6680474281311035,0.875,31.718608856201172,1.3425421036992098e-05,2.0018763542175293,10.95703125,4.672431945800781,19.07421875,7.4857940673828125,23.984375
seed-42,train,2120,8307.490472261998,2.8846511150040897,-0.08578142523765564,1.068474531173706,0.9842453598976135,-0.1531030237674713,0.6548029780387878,0.5016999244689941,0.75,84.0269775390625,1.3196822731253366e-05,2.028885841369629,10.95703125,4.672431945800781,19.07421875,7.4838409423828125,23.984375
seed-42,train,2130,8345.188980074003,2.0175253990018973,0.14502564072608948,1.1437969207763672,0.7381570935249329,-0.11151942610740662,1.2470566034317017,1.1355371475219727,0.90625,581.2410888671875,1.2975837086581072e-05,2.0004072189331055,10.95703125,4.672431945800781,19.07421875,7.4760284423828125,23.984375
seed-42,train,2140,8378.470925267,1.846072419997654,0.2066681981086731,0.7078501582145691,0.738175094127655,-0.05781823396682739,0.45509862899780273,0.39728039503097534,0.84375,32.803199768066406,1.276250434606018e-05,2.0304861068725586,10.95703125,4.672431945800781,19.07421875,7.4760284423828125,23.984375
seed-42,train,2150,8410.98217704099,2.301842240995029,-0.13054513931274414,0.9056746959686279,0.9842460751533508,0.05169878900051117,0.7249243855476379,0.7766231298446655,0.78125,49.88163375854492,1.2556863359126375e-05,1.9963831901550293,10.95703125,4.672431945800781,19.07421875,7.4701690673828125,23.984375
seed-42,train,2160,8446.406984172994,2.7706767409981694,-0.12983989715576172,0.7841042280197144,0.7433426380157471,-0.47046932578086853,0.6981641054153442,0.2276947945356369,0.6875,119.5873794555664,1.235895157449139e-05,2.028930187225342,10.95703125,4.672431945800781,19.07421875,7.4584503173828125,23.984375
seed-42,train,2170,8475.952716532993,1.8821427329967264,0.571624219417572,0.18981221318244934,0.7346640825271606,-0.018551263958215714,0.14786061644554138,0.12930935621261597,0.96875,175.15554809570312,1.2168805033323299e-05,1.9745173454284668,10.95703125,4.672431945800781,19.07421875,7.4545440673828125,23.984375
seed-42,train,2180,8511.012433914992,5.015851981996093,-0.025204822421073914,0.6601561903953552,0.7482870221138,-0.011336199007928371,0.5700235366821289,0.5586873888969421,0.71875,28.508962631225586,1.1986458362683136e-05,1.989671230316162,10.95703125,4.672431945800781,19.07421875,7.4506378173828125,23.984375
seed-42,train,2190,8550.370407829003,5.959608309000032,-0.06005515903234482,0.44500792026519775,0.7381826043128967,-0.20883232355117798,0.6510452628135681,0.44221293926239014,0.8125,133.53721618652344,1.1811944769219073e-05,1.9763002395629883,10.95703125,4.672431945800781,19.07421875,7.4447784423828125,23.984375
seed-42,train,2200,8579.770680937,3.6224118690006435,-0.6980114579200745,1.1656969785690308,0.9842454791069031,0.005874373018741608,1.2243462800979614,1.2302206754684448,0.625,48.30173110961914,1.164529603311926e-05,2.0031814575195312,10.95703125,4.672431945800781,19.07421875,7.4428253173828125,23.984375
seed-42,train,2210,8614.472055463993,1.4804420959990239,0.006457623094320297,0.8702080249786377,0.9842459559440613,-0.11193594336509705,0.5593509674072266,0.4474150538444519,0.6875,44.11427307128906,1.1486542502324388e-05,1.9736828804016113,10.95703125,4.672431945800781,19.07421875,7.4408721923828125,23.984375
seed-42,train,2220,8647.231903357999,4.900440279991017,0.03971428424119949,0.9765421152114868,0.9842436909675598,0.481982946395874,0.5984060764312744,1.0803890228271484,0.875,76.29531860351562,1.133571308700116e-05,1.9822893142700195,10.95703125,4.672431945800781,19.07421875,7.4369659423828125,23.984375
seed-42,train,2230,8682.413394870993,2.652289068006212,0.34467971324920654,0.42346346378326416,0.7381820678710938,-0.13596507906913757,0.29647982120513916,0.1605147421360016,0.8125,29.88761329650879,1.1192835254277503e-05,2.0320892333984375,10.95703125,4.672431945800781,19.07421875,7.4272003173828125,23.984375
seed-42,train,2240,8719.290382070001,2.2570870269992156,0.10960353165864944,1.0360498428344727,0.738183856010437,0.13890372216701508,0.5076545476913452,0.6465582847595215,0.84375,154.0586700439453,1.1057935023240606e-05,1.987694263458252,10.95703125,4.672431945800781,19.07421875,7.4252471923828125,23.984375
seed-42,train,2250,8765.316247255992,3.43269121699268,0.09029369056224823,0.3444291353225708,0.49212342500686646,0.02643648162484169,0.5113399028778076,0.5377763509750366,0.78125,15.708069801330566,1.0931036960198673e-05,2.0243892669677734,10.95703125,4.672431945800781,19.07421875,7.4193878173828125,23.984375
seed-42,train,2260,8801.740301851998,2.2309477340022568,0.2059749960899353,0.9287172555923462,0.25619179010391235,-0.08803598582744598,0.7336734533309937,0.6456374526023865,0.9375,14.538090705871582,1.0812164174207209e-05,1.9922542572021484,10.95703125,4.672431945800781,19.07421875,7.4193878173828125,23.984375
seed-42,train,2270,8828.051329804992,2.2851257260044804,-0.00609000027179718,0.9927580952644348,0.49728089570999146,-0.10865743458271027,0.8029110431671143,0.6942535638809204,0.875,26.365415573120117,1.0701338312860714e-05,1.9879779815673828,10.95703125,4.672431945800781,19.07421875,7.4154815673828125,23.984375
seed-42,train,2280,8859.279958122992,3.5585846210015006,-0.1139136478304863,1.2677301168441772,0.514579176902771,0.03852719068527222,0.9352784156799316,0.9738055467605591,0.71875,33.29005813598633,1.0598579558350463e-05,2.0051302909851074,10.95703125,4.672431945800781,19.07421875,7.4096221923828125,23.984375
seed-42,train,2290,8896.961471921997,2.7657809170050314,0.03101786971092224,0.3363245725631714,0.49212390184402466,-0.03965209424495697,0.5285451412200928,0.4888930320739746,0.59375,24.12935447692871,1.0503906623789202e-05,1.9991440773010254,10.95703125,4.672431945800781,19.07421875,7.3705596923828125,23.984375
seed-42,train,2300,8927.570241590991,2.6664959440095117,0.36624571681022644,0.6019827127456665,0.7651325464248657,0.06670179218053818,0.30394822359085083,0.3706500232219696,0.90625,85.9041748046875,1.0417336749803371e-05,2.0014586448669434,10.95703125,4.672431945800781,19.07421875,7.3998565673828125,23.984375
seed-42,train,2310,8961.898157992997,2.2633405340020545,-0.033406250178813934,0.8303978443145752,0.9842443466186523,-0.07592520117759705,0.6039444208145142,0.5280191898345947,0.78125,103.64705657958984,1.0338885701393444e-05,1.9922714233398438,10.95703125,4.672431945800781,19.07421875,7.3979034423828125,23.984375
seed-42,train,2320,8991.864085763998,2.1326398590026656,0.27543163299560547,0.5725489854812622,0.7381842732429504,0.046504221856594086,0.3651512861251831,0.4116554856300354,0.84375,85.01177215576172,1.0268567765062987e-05,2.004335880279541,10.95703125,4.672431945800781,19.07421875,7.3979034423828125,23.984375
seed-42,train,2330,9027.303884851994,6.827985372990952,-1.1708357334136963,1.0219471454620361,0.9842472076416016,0.2150188386440277,1.5491952896118164,1.7642141580581665,0.4375,51.72892761230469,1.0206395746217044e-05,2.066469192504883,10.95703125,4.677909851074219,19.07421875,7.3920440673828125,23.984375
seed-42,train,2340,9066.405538983003,3.1804370210011257,0.10255312919616699,0.6028846502304077,0.4972832202911377,-0.060090452432632446,0.4979357421398163,0.43784528970718384,0.78125,28.838258743286133,1.0152380966830104e-05,1.9976015090942383,10.95703125,4.677909851074219,19.07421875,7.3881378173828125,23.984375
seed-42,train,2350,9098.813542335993,3.410010837003938,0.1226777732372284,0.8780746459960938,0.7381807565689087,0.027227692306041718,0.5020586252212524,0.5292863249778748,0.8125,93.36714172363281,1.0106533263384352e-05,1.9749422073364258,10.95703125,4.677909851074219,19.07421875,7.3803253173828125,23.984375
seed-42,train,2360,9136.885336241001,2.1883001840033103,0.11324542760848999,0.4946724772453308,0.7433429956436157,-0.008896186016499996,0.4900384843349457,0.4811422824859619,0.78125,32.23748016357422,1.006886098507833e-05,1.9987411499023438,10.95703125,4.677909851074219,19.07421875,7.3666534423828125,23.984375
seed-42,train,2370,9169.742511613993,2.0758586060110247,-0.34610873460769653,1.8173304796218872,0.9842274785041809,0.1120515912771225,0.9555892944335938,1.067640781402588,0.78125,113.5201644897461,1.0039370992306516e-05,2.001852512359619,10.95703125,4.677909851074219,19.07421875,7.3647003173828125,23.984375
seed-42,train,2380,9206.079980335999,4.738352853004471,0.428742378950119,0.1767694503068924,0.4870900511741638,-0.008213486522436142,0.2530471682548523,0.24483369290828705,0.90625,50.427154541015625,1.0018068655409985e-05,2.0176682472229004,10.95703125,4.677909851074219,19.07421875,7.3607940673828125,23.984375
seed-42,train,2390,9243.942880438,2.304270374996122,0.03386300802230835,0.979027509689331,0.9842437505722046,-0.649371862411499,0.5704228281974792,-0.07894901186227798,0.84375,120.92082214355469,1.0004957853698425e-05,1.9868741035461426,10.95703125,4.677909851074219,19.07421875,7.3588409423828125,23.984375
seed-42,train,2400,9284.17553861899,4.280396361995372,-0.08562403917312622,1.420744776725769,0.7381837368011475,0.0983797013759613,0.9650401473045349,1.0634199380874634,0.78125,134.47921752929688,1.0000040974743693e-05,2.00942325592041,10.95703125,4.677909851074219,19.07421875,7.3549346923828125,23.984375
seed-42,train,2410,9313.676906058012,2.523668653011555,-0.47525596618652344,1.1649481058120728,0.9842401742935181,-0.20802438259124756,0.9495097398757935,0.7414852976799011,0.65625,38.79209899902344,1e-05,1.922497272491455,5.755859375,4.501251220703125,5.755859375,17.175003051757812,23.984375
seed-42,train,2420,9348.858316380007,6.223683523014188,0.08288761973381042,1.2206814289093018,0.9842455387115479,0.24958793818950653,0.5562604665756226,0.8058484792709351,0.8125,114.93255615234375,1e-05,1.9508261680603027,5.755859375,4.501251220703125,5.755859375,16.958206176757812,23.984375
seed-42,train,2430,9385.054164566012,3.9664372359984554,-0.3382447361946106,1.337746024131775,0.9842464923858643,-0.000760391354560852,0.8911093473434448,0.8903489112854004,0.625,145.02915954589844,1e-05,2.00455379486084,5.7578125,4.630845546722412,5.7578125,16.768753051757812,23.984375
seed-42,train,2440,9419.416439132998,1.6841937619901728,-0.01415802538394928,1.3212897777557373,0.984227180480957,-0.10251826047897339,1.5579216480255127,1.455403447151184,0.8125,99.15011596679688,1e-05,2.012928009033203,5.7578125,4.630845546722412,5.7578125,16.602737426757812,23.984375
seed-42,train,2450,9452.69451534099,6.13232902699383,0.04887203872203827,0.6422733068466187,0.9842401146888733,-0.15643712878227234,0.5365167260169983,0.38007959723472595,0.8125,128.79005432128906,1e-05,2.01735258102417,5.7578125,4.630845546722412,5.7578125,16.479690551757812,23.984375
seed-42,train,2460,9486.998591518,5.593590728007257,-0.1644725203514099,0.6995022296905518,0.743343710899353,0.04836922883987427,0.7151040434837341,0.7634732723236084,0.65625,80.5169677734375,1e-05,2.028470516204834,5.7578125,4.630845546722412,5.7578125,16.358596801757812,23.984375
seed-42,train,2470,9522.166977376997,1.9324509729922283,0.75,4.547296228452069e-08,0.015603546053171158,-0.0035039307549595833,1.1175869119028903e-08,-0.003503919579088688,1.0,8.26016616821289,1e-05,2.0029773712158203,5.765625,4.630845546722412,5.765625,16.262893676757812,23.984375
seed-42,train,2480,9552.712898867001,4.881255672022235,-0.14622758328914642,0.9796671867370605,0.7581457495689392,0.03277492895722389,0.7462166547775269,0.7789915800094604,0.71875,80.95394134521484,1e-05,2.023409843444824,5.765625,4.630845546722412,5.765625,16.169143676757812,23.984375
seed-42,train,2490,9584.069926356984,3.0407798499800265,0.38735151290893555,0.3651542365550995,0.4921218752861023,-0.1814124584197998,0.25977209210395813,0.07835963368415833,0.875,18.159549713134766,1e-05,2.0297741889953613,5.765625,4.630845546722412,5.765625,16.087112426757812,23.984375
seed-42,train,2500,9618.332357832987,4.036747239995748,0.5680221319198608,0.3113485276699066,0.7454168796539307,-0.18957598507404327,0.13616812229156494,-0.05340786278247833,0.9375,157.37521362304688,1e-05,1.9714393615722656,5.765625,4.630845546722412,5.765625,16.014846801757812,23.984375
seed-42,train,2510,9649.384162024013,2.468962840997847,-0.1871010661125183,0.6525804996490479,0.7381832599639893,0.09220327436923981,0.7234644293785095,0.8156676888465881,0.6875,37.11077880859375,1e-05,1.9885735511779785,5.767578125,4.630845546722412,5.767578125,15.946487426757812,23.984375
seed-42,train,2520,9679.128770526993,3.034391085995594,0.5170853137969971,0.38292568922042847,0.5204768776893616,-0.014461949467658997,0.1672767996788025,0.1528148502111435,0.9375,68.8625717163086,1e-05,1.9723329544067383,5.767578125,4.630845546722412,5.767578125,15.876174926757812,23.984375
seed-42,train,2530,9715.481033588003,3.884412474988494,0.34817519783973694,1.0636390447616577,0.2933740019798279,-0.01240113377571106,0.4895980954170227,0.47719696164131165,0.9375,157.2741241455078,1e-05,1.9739980697631836,5.8203125,4.630845546722412,5.8203125,15.753128051757812,23.984375
seed-42,train,2540,9759.234198343009,6.022178352024639,0.011102952063083649,1.1837767362594604,0.9842447638511658,0.27154305577278137,0.5879156589508057,0.8594587445259094,0.78125,89.21691131591797,1e-05,2.0537447929382324,5.8203125,4.630845546722412,5.8203125,15.661331176757812,23.984375
seed-42,train,2550,9798.525546607998,5.274484363006195,0.13201169669628143,0.8634577989578247,0.7433403134346008,-0.10618042945861816,0.4891463816165924,0.38296598196029663,0.875,313.7950744628906,1e-05,2.052483558654785,5.8203125,4.630845546722412,5.8203125,15.602737426757812,23.984375
seed-42,train,2560,9835.792022968002,4.344564063998405,0.25570914149284363,1.0127568244934082,0.5404007434844971,0.0007622428238391876,0.5513059496879578,0.5520682334899902,0.90625,46.58335494995117,1e-05,2.0561680793762207,6.5703125,4.630845546722412,6.5703125,14.803909301757812,23.984375
seed-42,train,2570,9874.178482176008,4.185160749999341,0.15789029002189636,1.0570093393325806,0.7469742894172668,-0.07907648384571075,0.7085498571395874,0.6294734477996826,0.875,24.35502815246582,1e-05,1.9992947578430176,6.5703125,4.630845546722412,6.5703125,14.741409301757812,23.984375
seed-42,train,2580,9910.370662214002,3.6265406099846587,0.15185239911079407,0.7669261693954468,0.7381821870803833,-0.20197099447250366,0.4605793058872223,0.25860831141471863,0.84375,39.2962646484375,1e-05,1.9794330596923828,6.5703125,4.630845546722412,6.5703125,14.688674926757812,23.984375
seed-42,train,2590,9953.037479255,5.775042593013495,-0.2160002589225769,0.5126038789749146,0.49212366342544556,-0.19376365840435028,0.7460569143295288,0.5522933006286621,0.71875,41.31557846069336,1e-05,1.9773612022399902,6.5703125,4.663285732269287,6.5703125,14.622268676757812,23.984375
seed-42,train,2600,9994.672022268991,4.70590635901317,-0.9494203925132751,1.5770901441574097,0.9842451810836792,0.36348047852516174,1.5240588188171387,1.8875393867492676,0.53125,87.63136291503906,1e-05,2.0301613807678223,6.5703125,4.663285732269287,6.5703125,14.587112426757812,23.984375
seed-42,train,2610,10029.035884899,2.610478753980715,-0.17787863314151764,1.3313324451446533,0.738183319568634,0.0375753790140152,0.7613468170166016,0.7989221811294556,0.78125,55.816917419433594,1e-05,1.972031593322754,6.5703125,4.663285732269287,6.5703125,14.538284301757812,23.984375
seed-42,train,2620,10065.065317047993,3.5738879700074904,-0.09899508953094482,0.7742871046066284,0.7381848096847534,-0.04427085071802139,0.6687706708908081,0.6244998574256897,0.65625,45.66708755493164,1e-05,2.0276474952697754,6.5703125,4.663285732269287,6.5703125,14.507034301757812,23.984375
seed-42,train,2630,10098.541540244012,2.437188496987801,0.2938920855522156,0.4836118817329407,0.9829757213592529,-0.2989296317100525,0.3552442491054535,0.056314617395401,0.875,123.13806915283203,1e-05,1.9756903648376465,6.5703125,4.663285732269287,6.5703125,14.467971801757812,23.984375
seed-42,train,2640,10134.358264923998,2.8809050240088254,0.06074327230453491,0.6167745590209961,0.7775298953056335,0.34365299344062805,0.5283440947532654,0.8719971179962158,0.75,85.00881958007812,1e-05,2.0025148391723633,6.5703125,4.663285732269287,6.5703125,14.423049926757812,23.984375
seed-42,train,2650,10171.598972618987,5.091287565999664,0.26115682721138,0.5499091148376465,0.49728304147720337,-0.08810445666313171,0.36724916100502014,0.2791447341442108,0.8125,31.19350242614746,1e-05,2.008126735687256,6.5703125,4.663285732269287,6.5703125,14.389846801757812,23.984375
seed-42,train,2660,10204.883743826009,2.1093149649968836,0.02195640653371811,1.4592690467834473,0.7381833791732788,0.10465478897094727,0.6412786245346069,0.7459334135055542,0.84375,181.38975524902344,1e-05,1.9771089553833008,6.5703125,4.663285732269287,6.5703125,14.358596801757812,23.984375
seed-42,train,2670,10236.720322651003,1.9469943460135255,0.04590720683336258,0.522759199142456,0.9842429161071777,-0.12614448368549347,0.5251311659812927,0.39898672699928284,0.8125,30.389793395996094,1e-05,1.9719195365905762,6.5703125,4.663285732269287,6.5703125,14.319534301757812,23.984375
seed-42,train,2680,10275.048811986984,4.381439891993068,-0.3883102536201477,1.1609086990356445,0.7433438301086426,-0.18972349166870117,0.9618443250656128,0.7721208930015564,0.71875,267.48590087890625,1e-05,1.9807367324829102,6.5703125,4.663285732269287,6.5703125,14.276565551757812,23.984375
seed-42,train,2690,10313.878686930984,2.574843589012744,0.13776330649852753,0.655803918838501,0.738184928894043,0.08698559552431107,0.47666531801223755,0.5636508464813232,0.8125,32.50416946411133,1e-05,2.013820171356201,6.5703125,4.663285732269287,6.5703125,14.249221801757812,23.984375
seed-42,train,2700,10350.208792574005,3.942258050024975,-0.5165389776229858,1.5451850891113281,0.9842435717582703,-0.006111279129981995,1.053735613822937,1.0476243495941162,0.6875,90.52320861816406,1e-05,2.022078514099121,6.5703125,4.663285732269287,6.5703125,14.188674926757812,23.984375
seed-42,train,2710,10380.719308455999,1.7024673740088474,0.7498210072517395,0.00048651659744791687,0.2625129222869873,0.032045572996139526,0.00020123180001974106,0.03224680572748184,1.0,131.42454528808594,1e-05,2.0256142616271973,6.5703125,4.663285732269287,6.5703125,14.163284301757812,23.984375
seed-42,train,2720,10417.375244466006,4.408530380984303,-0.5643499493598938,1.7554339170455933,0.9842454195022583,-0.07692547887563705,1.073667049407959,0.9967415928840637,0.65625,74.62635803222656,1e-05,2.0331215858459473,6.5703125,4.663285732269287,6.5703125,14.139846801757812,23.984375
seed-42,train,2730,10455.030987503007,3.3812777620041743,0.058977290987968445,0.6150802969932556,0.7381819486618042,0.07222878932952881,0.5587210655212402,0.6309499144554138,0.71875,70.57929992675781,1e-05,1.9958381652832031,6.5703125,4.663285732269287,6.5703125,14.073440551757812,23.984375
seed-42,train,2740,10496.751557326003,2.1489535360014997,-0.1718263328075409,1.5511226654052734,0.4921228587627411,-0.10965359210968018,1.0011805295944214,0.8915269374847412,0.8125,31.673433303833008,1e-05,1.973790168762207,6.5703125,4.663285732269287,6.5703125,14.020706176757812,23.984375
seed-42,train,2750,10530.21632638399,1.9431546560081188,-0.0993136465549469,0.9807249307632446,0.9842445850372314,-0.05507158860564232,0.6596823930740356,0.6046107411384583,0.6875,82.52001190185547,1e-05,1.9732985496520996,6.5703125,4.663285732269287,6.5703125,13.979690551757812,23.984375
seed-42,train,2760,10560.995546589984,4.786973899987061,0.12244045734405518,0.8674736022949219,0.9842398762702942,-0.05243144929409027,0.5103104114532471,0.4578790068626404,0.84375,101.22802734375,1e-05,2.005263328552246,6.5703125,4.663285732269287,6.5703125,13.958206176757812,23.984375
seed-42,train,2770,10593.076665099012,0.8953390489914455,0.10511426627635956,1.4077380895614624,0.5299081802368164,0.10879195481538773,0.9270702600479126,1.0358622074127197,0.90625,41.10603713989258,1e-05,1.9737539291381836,6.5703125,4.663285732269287,6.5703125,13.919143676757812,23.984375
seed-42,train,2780,10631.021537266002,1.6633175470051356,0.090213343501091,0.8690557479858398,0.9842416644096375,0.0023676175624132156,0.499440461397171,0.5018080472946167,0.75,49.58775329589844,1e-05,1.9948787689208984,6.5703125,4.663285732269287,6.5703125,13.885940551757812,23.984375
seed-42,train,2790,10669.237523460994,3.458760502981022,-0.05149843916296959,0.8815387487411499,0.749441385269165,0.4525488615036011,0.6227899193763733,1.0753388404846191,0.75,131.7820587158203,1e-05,1.9989476203918457,6.5703125,4.663285732269287,6.5703125,13.850784301757812,23.984375
seed-42,train,2800,10703.784930870985,1.588797895994503,-0.3004743456840515,0.6937330365180969,0.9842424988746643,0.13833168148994446,0.8054496049880981,0.9437812566757202,0.78125,59.18885803222656,1e-05,1.9749913215637207,6.5703125,4.663285732269287,6.5703125,13.817581176757812,23.984375
seed-42,train,2810,10889.421445512999,2.2659169110120274,0.23508954048156738,0.5672922730445862,0.7721641659736633,-0.24906882643699646,0.386137992143631,0.13706916570663452,0.875,56.206295013427734,1e-05,2.0691213607788086,10.033203125,4.663285732269287,18.888671875,10.163284301757812,23.984375
seed-42,train,2820,10921.061278101988,1.222599019005429,0.36529165506362915,0.9579520225524902,0.49197322130203247,-0.13634464144706726,1.0902776718139648,0.9539330005645752,0.9375,85.8902587890625,1e-05,1.989670753479004,10.03515625,4.676655292510986,18.888671875,10.143753051757812,23.984375
