engine,case,questions,repeat,end_to_end_ms,input_shape,allocated_gib,reserved_gib,peak_allocated_gib,peak_reserved_gib,device_free_gib,device_total_gib,telemetry_board_vram_bytes_max,telemetry_board_vram_bytes_mean,telemetry_gpu_busy_percent_max,telemetry_gpu_busy_percent_mean,telemetry_power_microwatts_max,telemetry_power_microwatts_mean,telemetry_rss_bytes_max,telemetry_rss_bytes_mean,telemetry_temperature_millidegrees_max,telemetry_temperature_millidegrees_mean
dohnuts,distinct_text_1q,1,19,14.99839298776351,"[1, 99]",1.7253875732421875,1.810546875,1.7329120635986328,1.810546875,21.622314453125,23.984375,3557855232,3557855232,86,80.13333333333334,231000000,209533333.33333334,4238192640,4238192640,57000,56466.666666666664
dohnuts,distinct_text_5q,5,0,33.48519399878569,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,1,33.612344006542116,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,2,33.20545400492847,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,3,33.49687601439655,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,4,33.4639830107335,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,5,33.02165798959322,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,6,33.32840697839856,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,7,33.3134800021071,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,8,33.37190899765119,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,9,33.26718200696632,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,10,32.84710698062554,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,11,33.06352699291892,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,12,33.24343601707369,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,13,33.4064660128206,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,14,34.64041798724793,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,15,33.26725200167857,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,16,33.07799398317002,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,17,33.12676600762643,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,18,33.13890899880789,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_5q,5,19,33.413207973353565,"[5, 111]",1.7253875732421875,1.978515625,1.8954100608825684,1.978515625,21.452392578125,23.984375,3737968640,3737968640,96,86.36363636363636,273000000,230212121.21212122,4238209024,4238209024,57000,56939.393939393936
dohnuts,distinct_text_10q,10,0,41.85717599466443,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,1,41.59922897815704,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,2,41.672207007650286,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,3,41.604517988162115,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,4,41.57293899334036,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,5,41.51871599606238,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,6,41.546268010279164,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,7,41.64730999036692,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,8,41.69704299420118,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,9,41.53094900539145,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,10,41.535828000633046,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,11,41.494499979307875,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,12,41.71184101141989,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,13,41.57715698238462,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,14,41.456648003077134,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,15,41.534275020239875,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,16,41.49685500306077,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,17,41.575934010325,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,18,41.159035987220705,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_10q,10,19,41.58053299761377,"[10, 111]",1.7253875732421875,2.203125,2.0739784240722656,2.203125,21.225830078125,23.984375,3978616832,3978616832,98,88.05,298000000,243100000,4238221312,4238221312,58000,57450
dohnuts,distinct_text_50q,50,0,112.17308999039233,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,1,112.70407499978319,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,2,112.235979991965,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,3,113.57850799686275,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,4,113.06495699682273,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,5,113.1818080029916,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,6,111.93871797877364,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,7,112.6045860000886,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,8,112.78183199465275,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,9,112.03028098680079,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,10,111.91101500298828,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,11,113.12760598957539,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,12,113.82922300253995,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,13,112.89196001598611,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,14,112.31910699279979,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,15,112.89282099460252,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,16,111.61532599362545,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,17,112.00768800335936,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,18,112.04148101387545,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
dohnuts,distinct_text_50q,50,19,112.41755197988823,"[50, 113]",1.7253875732421875,3.873046875,3.4412803649902344,3.873046875,19.548095703125,23.984375,5771468800,5771468800,100,91.66363636363636,368000000,295763636.3636364,4238307328,4238305764.072727,59000,58745.454545454544
laya-vision,vision_protocol_text_1q,1,0,9.755257007782348,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,1,9.436674998141825,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,2,9.519310988252982,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,3,9.535070988931693,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,4,9.404324009665288,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,5,9.383754004375078,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,6,9.465879993513227,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,7,9.573483999702148,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,8,9.410796003066935,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,9,9.408601996256039,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,10,9.483301997534,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,11,9.449207995203324,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,12,9.473845013417304,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,13,9.72290599020198,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,14,9.504843008471653,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,15,9.331305001978762,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,16,9.397539994097315,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,17,9.461541994824074,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,18,9.496647995547391,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_1q,1,19,9.407199002453126,null,0.570406436920166,0.599609375,0.5715675354003906,0.599609375,22.99560546875,23.984375,1891074048,1891074048,97,86.1,140000000,126100000,4263337984,4263337574.4,40000,39700
laya-vision,vision_protocol_text_3q,3,0,12.461967999115586,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,1,12.038157001370564,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,2,12.175486001069658,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,3,12.117316990043037,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,4,12.111995994928293,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,5,12.221673998283222,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,6,12.06578899291344,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,7,12.017376997391693,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,8,12.049227996612899,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,9,12.078072992153466,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,10,12.092659992049448,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,11,12.067281000781804,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,12,12.080305998097174,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,13,12.098391001927666,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,14,12.110804003896192,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,15,12.091467011487111,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,16,12.11486199463252,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,17,12.069044998497702,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,18,12.094042001990601,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_text_3q,3,19,12.119229999370873,null,0.570406436920166,0.6015625,0.5741672515869141,0.6015625,22.96630859375,23.984375,1916047360,1916047360,98,90.33333333333333,164000000,147333333.33333334,4328574976,4328574976,41000,40500
laya-vision,vision_protocol_image_1q,1,0,75.69394599704538,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,1,76.4496760093607,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,2,75.7481979962904,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,3,75.15687998966314,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,4,75.10131500021089,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,5,75.62853200943209,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,6,75.80222099204548,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,7,77.0498409983702,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,8,75.15876300749369,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
laya-vision,vision_protocol_image_1q,1,9,75.13403698976617,null,0.570406436920166,0.62109375,0.5917091369628906,0.62109375,22.85302734375,23.984375,2023309312,2023309312,99,33.310810810810814,90000000,51283783.783783786,4373663744,4373659924.756757,40000,39418.91891891892
