unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1790315866.7952049,22311862272,100,276932000,69000,17086464000
1790315867.796176,22311862272,29,356782000,64000,17086464000
1790315868.797153,22311862272,72,298392000,65000,17086464000
1790315869.797855,22311862272,100,379263000,69000,17086464000
1790315870.7987614,22311862272,100,380414000,69000,17086464000
1790315871.7993314,22311862272,100,329752000,69000,17086464000
1790315872.8002841,22311862272,94,390233000,70000,17086468096
1790315873.801323,22311862272,3,234574000,59000,17086464000
1790315874.8021057,22311862272,100,281898000,68000,17086464000
1790315875.8028803,22311862272,99,385587000,70000,17086464000
1790315876.803654,22311862272,100,393581000,69000,17086464000
1790315877.8042321,22311862272,100,384092000,68000,17086464000
1790315878.8052716,22311862272,100,384152000,69000,17086464000
1790315879.8059971,22311862272,100,381621000,69000,17086464000
1790315880.8068612,22311862272,98,377797000,70000,17086464000
1790315881.8078477,22311862272,38,382076000,65000,17086464000
1790315882.8814707,22311862272,100,330137000,69000,17086464000
1790315883.8823233,22311862272,100,358948000,68000,17086464000
1790315884.8831437,22311862272,100,376542000,69000,17086464000
1790315885.8847146,22311862272,100,381738000,69000,17086464000
1790315886.8856351,22311862272,100,393645000,70000,17086464000
1790315887.8869548,22311862272,100,393645000,71000,17086464000
1790315888.8882906,22311862272,100,342649000,67000,17086464000
1790315889.8892112,22311862272,98,396495000,70000,17086464000
1790315890.8905125,22311862272,100,393260000,70000,17086464000
1790315891.89137,22311862272,100,319485000,69000,17086464000
1790315892.8921185,22311862272,100,382952000,69000,17086464000
1790315893.8927982,22311862272,99,377744000,70000,17086464000
1790315894.893786,22311862272,86,396780000,70000,17086464000
1790315895.8950038,22311862272,68,321003000,67000,17086464000
1790315896.8957515,22311862272,100,384297000,70000,17086464000
1790315897.8965867,22311862272,100,387394000,70000,17086464000
1790315898.8973992,22311862272,100,379061000,69000,17086464000
1790315899.8981864,22311862272,100,373270000,69000,17086464000
1790315900.8991559,22311862272,100,378025000,70000,17086464000
1790315901.9002957,22311862272,73,369518000,69000,17086464000
1790315902.9011583,22311862272,94,375628000,71000,17086464000
1790315903.9022403,22311862272,100,403057000,71000,17086464000
1790315904.9033477,22311862272,100,395623000,71000,17086464000
1790315905.9042597,22311862272,89,393851000,71000,17086464000
1790315906.9051156,22311862272,100,398283000,71000,17086464000
1790315907.9058406,22311862272,100,397262000,70000,17086464000
1790315908.9079823,22311862272,100,376595000,69000,17086464000
1790315909.9095442,22311862272,33,345085000,64000,17086464000
1790315910.9106326,22311862272,90,362043000,71000,17086464000
1790315911.912327,22311862272,90,397317000,72000,17086464000
1790315912.9131145,22311862272,100,346691000,69000,17086464000
1790315913.9139566,22311862272,97,380966000,71000,17086464000
1790315914.9156096,22311862272,100,397134000,71000,17086464000
1790315915.9164193,22311862272,100,335844000,70000,17086464000
1790315916.917071,22311862272,100,395126000,70000,17086464000
1790315917.9180584,22311862272,100,384189000,71000,17086464000
1790315918.918922,22311862272,100,400187000,70000,17086464000
1790315919.919819,22311862272,92,400288000,71000,17086464000
1790315920.920564,22311862272,100,400518000,72000,17086464000
1790315921.921213,22311862272,42,389755000,65000,17086464000
1790315923.369218,22311862272,100,291071000,60000,17086464000
1790315924.3703454,22311862272,36,234390000,70000,17086464000
1790315925.371316,22311862272,100,390621000,66000,17086464000
1790315926.3736825,22311862272,100,345755000,71000,17086464000
1790315927.374375,22311862272,100,379610000,69000,17086464000
1790315928.3750563,22311862272,100,378356000,70000,17086464000
1790315929.376964,22311862272,100,379986000,69000,17086464000
1790315930.378139,22311862272,100,329884000,64000,17086464000
1790315931.3792977,22311862272,98,257463000,65000,17086464000
1790315932.3808033,22311862272,32,276960000,70000,17086464000
1790315933.3815382,22311862272,100,391023000,70000,17086464000
1790315934.3821464,22311862272,100,392834000,69000,17086464000
1790315935.3828783,22311862272,100,394299000,69000,17086464000
1790315936.383625,22311862272,100,378702000,71000,17086464000
1790315937.3842494,22311862272,100,393667000,71000,17086464000
1790315938.3850744,22311862272,100,397426000,70000,17086464000
1790315939.3860037,22311862272,100,383188000,71000,17086464000
1790315940.386949,22311862272,78,380834000,71000,17086464000
1790315941.3876271,22311862272,100,402310000,71000,17086464000
1790315942.3886964,22311862272,100,391751000,69000,17086464000
1790315943.3897598,22311862272,85,390036000,70000,17086464000
1790315944.3906484,22311862272,100,387088000,70000,17086464000
1790315945.3921304,22311862272,100,382131000,69000,17086464000
1790315946.3941114,22311862272,100,386196000,69000,17086464000
1790315947.3950336,22311862272,100,381431000,70000,17086464000
1790315948.3957205,22311862272,100,382090000,69000,17086464000
1790315949.3964913,22311862272,100,376575000,69000,17086464000
1790315950.457516,22311862272,90,297333000,65000,17086464000
1790315951.4585283,22311862272,100,357826000,70000,17086464000
1790315952.4593296,22311862272,95,395815000,70000,17086464000
1790315953.4603665,22311862272,100,394817000,72000,17086464000
1790315954.461224,22311862272,100,403085000,71000,17086464000
1790315955.4621751,22311862272,100,400408000,71000,17086464000
1790315956.4631984,22311862272,100,396351000,71000,17086464000
1790315957.4637997,22311862272,30,277533000,70000,17086464000
1790315958.4657516,22311862272,100,350760000,65000,17086464000
1790315959.4664738,22311862272,98,365347000,70000,17086464000
1790315960.4671822,22311862272,100,397787000,70000,17086464000
1790315961.4678926,22311862272,100,391596000,70000,17086464000
1790315962.4688022,22311862272,100,385001000,70000,17086464000
1790315963.4694524,22311862272,100,384284000,70000,17086464000
1790315964.4707909,22311862272,100,385281000,70000,17086464000
1790315965.4714842,22311862272,77,384123000,69000,17086464000
1790315966.4726796,22311862272,48,238391000,70000,17086464000
1790315967.4732416,22311862272,100,370597000,70000,17086464000
1790315968.4741602,22311862272,96,382126000,70000,17086464000
1790315969.474738,22311862272,100,385130000,69000,17086464000
1790315970.4758947,22311862272,98,373748000,71000,17086464000
1790315971.4764144,22311862272,100,393826000,70000,17086464000
1790315972.4772518,22311862272,100,385305000,70000,17086464000
1790315973.4780219,22311862272,99,398633000,71000,17086464000
1790315974.4793966,22311862272,21,293194000,63000,17086464000
1790315975.4801517,22311862272,87,272798000,71000,17086464000
1790315976.4813814,22311862272,97,394576000,71000,17086464000
1790315977.4819603,22311862272,31,305067000,64000,17086464000
1790315978.4825006,22311862272,100,291566000,70000,17086464000
1790315979.483166,22311862272,100,398034000,71000,17086464000
1790315980.4837542,22311862272,100,391648000,69000,17086464000
1790315981.4849465,22311862272,27,350143000,65000,17086464000
1790315983.0506864,22311862272,0,133168000,59000,17086464000
1790315984.0517027,22311862272,97,316200000,64000,17086464000
1790315985.052385,22311862272,100,322131000,69000,17086464000
1790315986.053259,22311862272,100,381439000,69000,17086464000
1790315987.0537844,22311862272,100,380073000,70000,17086464000
1790315988.0552983,22311862272,100,400831000,69000,17086464000
1790315989.056186,22311862272,100,355196000,69000,17086464000
1790315990.0569537,22311862272,100,372600000,69000,17086464000
1790315991.05786,22311862272,100,382546000,69000,17086464000
1790315992.0585258,22311862272,100,379910000,69000,17086464000
1790315993.059485,22311862272,99,385596000,69000,17086464000
1790315994.061391,22311862272,100,385392000,69000,17086464000
1790315995.062541,22311862272,91,342814000,70000,17086464000
1790315996.0636299,22311862272,100,375271000,67000,17086464000
1790315997.0646849,22311862272,100,384767000,70000,17086464000
1790315998.0654886,22311862272,100,403401000,71000,17086464000
1790315999.0663216,22311862272,32,332274000,70000,17086464000
1790316000.067714,22311862272,100,382993000,70000,17086464000
1790316001.068461,22311862272,100,325521000,69000,17086464000
1790316002.0692322,22311862272,100,375519000,70000,17086464000
1790316003.070161,22311862272,100,338004000,71000,17086464000
1790316004.070764,22311862272,58,301076000,67000,17086464000
1790316005.0719063,22311862272,100,361414000,69000,17086464000
1790316006.0729914,22311862272,100,363786000,68000,17086464000
1790316007.0737927,22311862272,98,381035000,63000,17086464000
1790316008.074616,22311862272,51,268432000,69000,17086464000
1790316009.0752656,22311862272,100,382697000,69000,17086464000
1790316010.0761545,22311862272,99,390823000,69000,17086464000
1790316011.0771406,22311862272,95,393264000,70000,17086464000
1790316012.0779572,22311862272,100,385182000,70000,17086464000
1790316013.0792603,22311862272,100,380775000,69000,17086464000
1790316014.0802035,22311862272,100,383300000,70000,17086464000
1790316015.0810072,22311862272,99,375003000,71000,17086464000
1790316016.0818949,22311862272,100,386553000,69000,17086464000
1790316017.0827303,22311862272,100,325277000,68000,17132601344
1790316018.083458,22311862272,100,398197000,70000,17086464000
1790316019.084304,22311862272,100,373311000,69000,17086464000
1790316020.0852182,22311862272,100,369993000,69000,17086464000
1790316021.0866842,22311862272,100,368271000,69000,17086464000
1790316022.0883286,22311862272,92,341941000,70000,17086464000
1790316023.089623,22311862272,28,276888000,64000,17086464000
1790316024.091349,22311862272,27,306502000,70000,17086464000
1790316025.0922132,22311862272,90,377261000,69000,17086464000
1790316026.0927498,22311862272,100,375077000,69000,17086464000
1790316027.093874,22311862272,100,386523000,70000,17086464000
1790316028.0952973,22311862272,100,403637000,71000,17086464000
1790316029.0964036,22311862272,100,407431000,71000,17086464000
1790316030.0979812,22311862272,74,291327000,63000,17086464000
1790316031.0988045,22311862272,54,292680000,67000,17086464000
1790316032.0995114,22311862272,100,371007000,69000,17086464000
1790316033.1014497,22311862272,100,364967000,69000,17086464000
1790316034.1022103,22311862272,100,383356000,70000,17086464000
1790316035.1034667,22311862272,99,391816000,71000,17086464000
1790316036.1059413,22311862272,35,340282000,70000,17086464000
1790316037.1068509,22311862272,100,391911000,70000,17086464000
1790316038.107589,22311862272,75,311456000,65000,17086464000
1790316039.1087255,22311862272,100,359744000,70000,17086464000
1790316040.8860004,22311862272,0,254054000,60000,17086464000
1790316041.8870463,22311862272,56,208977000,65000,17086464000
1790316042.8876731,22311862272,91,377365000,70000,17086464000
1790316043.8883123,22311862272,90,321665000,69000,17086464000
1790316044.8892007,22311862272,93,395536000,69000,17086464000
1790316045.8899527,22311862272,27,294354000,62000,17086464000
1790316046.8905606,22311862272,100,351701000,70000,17086464000
1790316047.891415,22311862272,98,300853000,69000,17086464000
1790316048.8922038,22311862272,100,401742000,70000,17086464000
1790316049.8929577,22311862272,30,347100000,63000,17086464000
1790316050.8935952,22311862272,100,354419000,69000,17086464000
1790316051.8944304,22311862272,100,374590000,70000,17086464000
1790316052.8950057,22311862272,23,357067000,63000,17086464000
1790316053.8955505,22311862272,100,336283000,69000,17086464000
1790316054.896046,22311862272,100,384762000,69000,17086464000
1790316055.8966262,22311862272,100,379636000,68000,17086464000
1790316056.897413,22311862272,100,375026000,68000,17086464000
1790316057.8979745,22311862272,100,382471000,70000,17086464000
1790316058.8989487,22311862272,100,379877000,69000,17086464000
1790316059.899466,22311862272,100,380546000,69000,17086464000
1790316060.9002726,22311862272,99,375378000,69000,17086464000
1790316061.901204,22311862272,56,372772000,66000,17086464000
1790316062.9025958,22311862272,100,331931000,69000,17086464000
1790316063.9032016,22311862272,100,324109000,70000,17086464000
1790316064.9036756,22311862272,100,384656000,68000,17086464000
1790316065.904525,22311862272,86,375653000,69000,17086464000
1790316066.905111,22311862272,100,376192000,69000,17086464000
1790316067.9252682,22311862272,27,329585000,63000,17086476288
1790316068.9258165,22311862272,100,303863000,68000,17087205376
1790316069.9264445,22311862272,91,389574000,69000,17087205376
1790316070.9270337,22311862272,100,318262000,69000,17087205376
1790316071.927789,22311862272,100,380771000,69000,17087205376
1790316072.928824,22311862272,38,365478000,66000,17087205376
1790316073.930314,22311862272,100,347115000,71000,17087205376
1790316074.9309678,22311862272,100,396035000,70000,17087205376
1790316075.9315987,22311862272,100,377762000,69000,17087205376
1790316076.9323342,22311862272,93,379405000,70000,17087205376
1790316077.933383,22311862272,100,386839000,69000,17087205376
1790316078.9344275,22311862272,49,371523000,67000,17087205376
1790316079.9350219,22311862272,100,340778000,70000,17087205376
1790316080.9356291,22311862272,100,379353000,70000,17087205376
1790316081.9362085,22311862272,100,397959000,70000,17087205376
1790316082.937127,22311862272,64,365796000,68000,17087205376
1790316083.937762,22311862272,100,373588000,71000,17087205376
1790316084.9385567,22311862272,100,391381000,70000,17087205376
1790316085.9395463,22311862272,100,382333000,70000,17087205376
1790316086.9402673,22311862272,90,389217000,69000,17087205376
1790316087.94091,22311862272,100,391653000,72000,17087205376
1790316088.9417136,22311862272,100,396029000,70000,17087205376
1790316089.942746,22311862272,100,382364000,70000,17087205376
1790316090.9434195,22311862272,99,379898000,71000,17087205376
1790316091.9439976,22311862272,98,318711000,71000,17087242240
1790316092.9445705,22311862272,100,329689000,69000,17088020480
1790316093.9453473,22311862272,40,350059000,66000,17088020480
1790316094.9460332,22311862272,100,361066000,71000,17088020480
1790316095.9466314,22311862272,100,393803000,69000,17088020480
1790316096.947208,22311862272,100,383047000,70000,17088020480
1790316097.9478505,22311862272,100,393523000,71000,17088020480
1790316098.948787,22311862272,100,391544000,70000,17088020480
1790316099.949363,22311862272,100,381731000,70000,17088020480
1790316100.9499528,22311862272,100,380357000,70000,17088020480
1790316101.9505918,22311862272,99,376780000,70000,17088020480
1790316102.951266,22311862272,57,321670000,66000,17088020480
1790316103.9518049,22311862272,100,355679000,70000,17088020480
1790316104.9523408,22311862272,100,378714000,69000,17088020480
1790316105.9531229,22311862272,100,384619000,71000,17088020480
1790316106.9541135,22311862272,100,374125000,70000,17088020480
1790316107.9548974,22311862272,100,388193000,71000,17090420736
1790316108.9555323,22311862272,100,333680000,69000,17088020480
1790316110.8637967,22311862272,0,237080000,60000,17088020480
1790316111.8644412,22311862272,99,239839000,70000,17088020480
1790316112.8650692,22311862272,100,399451000,69000,17088020480
1790316113.865622,22311862272,100,378531000,69000,17088020480
1790316114.866402,22311862272,100,376466000,70000,17088020480
1790316115.8673942,22311862272,100,397628000,70000,17088020480
1790316116.8682704,22311862272,96,397958000,71000,17088020480
1790316117.8689425,22311862272,99,394851000,71000,17088020480
1790316118.8700154,22311862272,100,397530000,71000,17088020480
1790316119.8706794,22311862272,100,388495000,71000,17088020480
1790316120.8711975,22311862272,100,383037000,69000,17088020480
1790316121.8722298,22311862272,100,379599000,69000,17088020480
1790316122.8731055,22311862272,27,377389000,64000,17088020480
1790316123.873946,22311862272,59,302698000,68000,17088020480
1790316124.8749194,22311862272,100,309162000,71000,17088020480
1790316125.8756688,22311862272,100,396931000,71000,17088020480
1790316126.8764338,22311862272,31,334751000,68000,17088020480
1790316127.8771827,22311862272,100,375948000,70000,17088020480
1790316128.8777776,22311862272,100,384956000,69000,17088020480
1790316129.878282,22311862272,100,377461000,70000,17088020480
1790316130.8789024,22311862272,100,377721000,71000,17088020480
1790316131.8796272,22311862272,96,400503000,69000,17088020480
1790316132.880286,22311862272,100,399274000,70000,17088020480
1790316133.881042,22311862272,49,374367000,65000,17088020480
1790316134.8818521,22311862272,100,324937000,71000,17088020480
1790316135.882453,22311862272,100,374085000,71000,17088020480
1790316136.8834949,22311862272,100,376935000,69000,17088020480
1790316137.8842878,22311862272,30,275198000,63000,17088020480
1790316138.8849268,22311862272,97,348348000,71000,17088020480
1790316139.8854613,22311862272,100,394277000,70000,17088020480
1790316140.8858924,22311862272,100,379481000,70000,17088020480
1790316141.8866286,22311862272,86,383725000,71000,17088020480
1790316142.8875911,22311862272,100,390924000,71000,17088020480
1790316143.888178,22311862272,100,393884000,71000,17088020480
1790316144.8887224,22311862272,100,388344000,69000,17088020480
1790316145.8900664,22311862272,100,382002000,71000,17088020480
1790316146.8907528,22311862272,100,391313000,70000,17088020480
1790316147.891251,22311862272,100,386508000,70000,17088020480
1790316148.8918438,22311862272,100,381130000,70000,17088020480
1790316149.8923974,22311862272,100,385708000,71000,17088020480
1790316150.8935142,22311862272,100,397228000,71000,17088020480
1790316151.894205,22311862272,96,262511000,71000,17088020480
1790316152.8951273,22311862272,100,394210000,70000,17088020480
1790316153.895635,22311862272,100,375441000,69000,17088020480
1790316154.8967395,22311862272,29,306310000,64000,17088020480
1790316155.8976843,22311862272,64,309335000,68000,17088020480
1790316156.8983517,22311862272,100,362332000,71000,17088020480
1790316157.8988965,22311862272,100,382342000,69000,17088020480
1790316158.8995183,22311862272,100,385174000,71000,17088020480
1790316159.9012442,22311862272,100,393717000,70000,17088020480
1790316160.9019349,22311862272,100,330948000,70000,17088020480
1790316161.9024904,22311862272,100,383474000,70000,17088020480
1790316162.903227,22311862272,100,377889000,70000,17088020480
1790316163.9040647,22311862272,100,391141000,71000,17088020480
1790316164.9049034,22311862272,100,403159000,71000,17088020480
1790316165.905695,22311862272,100,391666000,71000,17088020480
1790316166.9067702,22311862272,100,385683000,70000,17088020480
1790316167.9076254,22311862272,93,317528000,71000,17088020480
1790316168.908182,22311862272,100,271764000,69000,17088020480
1790316169.9087014,22311862272,100,391465000,72000,17088020480
1790316170.909686,22311862272,99,400890000,72000,17088020480
1790316171.9101856,22311862272,100,328600000,70000,17088020480
1790316172.910642,22311862272,100,384497000,70000,17088020480
1790316174.4094079,22311862272,90,259634000,60000,17088020480
1790316175.4102082,22311862272,12,224990000,70000,17088020480
1790316176.4110143,22311862272,37,244298000,62000,17088020480
1790316177.411622,22311862272,91,318702000,69000,17088688128
1790316178.4123795,22311862272,100,324797000,69000,17088688128
1790316179.4130101,22311862272,99,386727000,69000,17089421312
1790316180.4140482,22311862272,100,341380000,68000,17089421312
1790316181.4150817,22311862272,89,287141000,63000,17089421312
1790316182.4156592,22311862272,100,342997000,70000,17089421312
1790316183.4163656,22311862272,100,388969000,69000,17089421312
1790316184.4169574,22311862272,100,381156000,69000,17089421312
1790316185.4175286,22311862272,100,376759000,67000,17089421312
1790316186.4180584,22311862272,100,378794000,69000,17089421312
1790316187.4190845,22311862272,100,376551000,70000,17089421312
1790316188.4199083,22311862272,98,378818000,70000,17089421312
1790316189.4205413,22311862272,100,377220000,69000,17089421312
1790316190.4555786,22311862272,95,390675000,71000,17089421312
1790316191.4562552,22311862272,96,365313000,63000,17089421312
1790316192.4569898,22311862272,95,249198000,69000,17089421312
1790316193.4578,22311862272,91,385175000,71000,17089421312
1790316194.4585447,22311862272,100,402160000,70000,17089421312
1790316195.4591737,22311862272,100,389301000,70000,17089421312
1790316196.4596267,22311862272,100,379637000,69000,17089421312
1790316197.4605074,22311862272,100,374603000,70000,17089421312
1790316198.4614704,22311862272,100,390779000,70000,17089421312
1790316199.462698,22311862272,93,395074000,71000,17089421312
1790316200.4633994,22311862272,89,359502000,67000,17089421312
1790316201.4639952,22311862272,100,369410000,64000,17089421312
1790316202.4646378,22311862272,100,269820000,63000,17089421312
1790316203.4652507,22311862272,91,317870000,64000,17089421312
1790316204.4658232,22311862272,100,338444000,69000,17089421312
1790316205.4668756,22311862272,100,380137000,69000,17089421312
1790316206.4677858,22311862272,74,341104000,69000,17089421312
1790316207.4686775,22311862272,35,344061000,70000,17089421312
1790316208.4696345,22311862272,100,393202000,70000,17089421312
1790316209.4703243,22311862272,100,325879000,70000,17089421312
1790316210.4711626,22311862272,100,395531000,71000,17089421312
1790316211.4717314,22311862272,100,393904000,69000,17089421312
1790316212.4722164,22311862272,100,383037000,70000,17089421312
1790316213.473253,22311862272,100,361697000,69000,17089421312
1790316214.4740798,22311862272,100,379410000,65000,17089421312
1790316215.4750674,22311862272,30,263853000,67000,17089421312
1790316216.475594,22311862272,100,297516000,64000,17089421312
1790316217.476768,22311862272,100,340624000,70000,17089421312
1790316218.4773884,22311862272,57,289863000,63000,17089421312
1790316219.478625,22311862272,100,338087000,68000,17089421312
1790316220.4797666,22311862272,100,387607000,70000,17089421312
1790316221.4810107,22311862272,100,383377000,71000,17089421312
1790316222.481736,22311862272,100,403477000,66000,17089421312
1790316223.4824667,22311862272,22,255369000,69000,17089421312
1790316224.4830027,22311862272,100,382787000,69000,17089421312
1790316225.484998,22311862272,100,379490000,71000,17089421312
1790316226.4857087,22311862272,87,384952000,70000,17089421312
1790316227.611775,22311862272,0,219141000,59000,17089421312
1790316228.6123602,22311862272,88,301730000,69000,17089421312
1790316229.6129904,22311862272,44,369368000,63000,17089421312
1790316230.613789,22311862272,29,299694000,63000,17089421312
1790316231.6147757,22311862272,99,347847000,71000,17089421312
1790316232.6153836,22311862272,100,397957000,69000,17089421312
1790316233.616276,22311862272,100,381475000,69000,17089421312
1790316234.6168222,22311862272,100,381970000,69000,17089421312
1790316235.617453,22311862272,100,329752000,69000,17089421312
1790316236.6179976,22311862272,100,388203000,70000,17089421312
1790316237.6187892,22311862272,100,385236000,70000,17089421312
1790316238.6196556,22311862272,94,324549000,69000,17089421312
1790316239.62059,22311862272,29,268933000,62000,17089421312
1790316240.6212585,22311862272,100,314186000,70000,17089421312
1790316241.6222265,22311862272,80,395368000,69000,17089421312
1790316242.622869,22311862272,100,335647000,69000,17090142208
1790316243.6236506,22311862272,99,382145000,71000,17090142208
1790316244.624365,22311862272,29,319322000,63000,17090142208
1790316245.6248925,22311862272,100,304841000,68000,17090142208
1790316246.6255293,22311862272,100,380910000,68000,17090142208
1790316247.6261618,22311862272,100,378005000,69000,17090142208
1790316248.626785,22311862272,100,380954000,68000,17090142208
1790316249.6281922,22311862272,100,323750000,69000,17090142208
1790316250.6287766,22311862272,99,382409000,69000,17090142208
1790316251.6292877,22311862272,100,375267000,69000,17090142208
1790316252.6298294,22311862272,100,368831000,69000,17090142208
1790316253.6304488,22311862272,100,383914000,70000,17090142208
1790316254.631606,22311862272,100,379347000,70000,17090142208
1790316255.6323128,22311862272,100,381501000,69000,17090142208
1790316256.6328192,22311862272,100,377216000,70000,17090142208
1790316257.6337898,22311862272,100,377689000,70000,17090142208
1790316258.6343226,22311862272,100,380945000,69000,17090142208
1790316259.6351547,22311862272,100,379044000,69000,17090142208
1790316260.6357028,22311862272,100,377999000,70000,17090142208
1790316261.6405625,22311862272,100,374228000,69000,17090142208
1790316262.641249,22311862272,98,383681000,71000,17090142208
1790316263.6418128,22311862272,100,400193000,71000,17090142208
1790316264.6423767,22311862272,100,397430000,70000,17090142208
1790316265.6435428,22311862272,88,399385000,72000,17090142208
1790316266.644277,22311862272,100,398699000,71000,17090142208
1790316267.6448827,22311862272,100,408117000,71000,17090142208
1790316268.645552,22311862272,100,396224000,72000,17090142208
1790316269.6462758,22311862272,100,404847000,72000,17090142208
1790316270.647523,22311862272,33,363187000,65000,17090142208
1790316271.6482008,22311862272,100,370822000,71000,17090142208
1790316272.6487422,22311862272,100,381952000,71000,17090142208
1790316273.6493587,22311862272,100,383700000,71000,17090142208
1790316274.6500275,22311862272,24,314429000,64000,17090142208
1790316275.650652,22311862272,100,363598000,69000,17090142208
1790316276.6511655,22311862272,100,361479000,69000,17090142208
1790316277.6518114,22311862272,100,390301000,71000,17090142208
1790316278.652444,22311862272,100,334041000,72000,17090142208
1790316279.6530066,22311862272,100,401498000,70000,17090142208
1790316280.6778002,22311862272,88,332476000,71000,17090142208
1790316281.6784992,22311862272,100,331792000,70000,17090142208
1790316282.6790195,22311862272,100,381675000,69000,17090142208
1790316283.6799805,22311862272,100,384804000,70000,17090142208
1790316284.6807692,22311862272,45,330749000,66000,17090142208
1790316285.6818972,22311862272,100,350510000,71000,17090142208
1790316286.6826596,22311862272,100,392586000,70000,17090142208
1790316287.683162,22311862272,100,381514000,70000,17090142208
1790316288.6839626,22311862272,29,346457000,64000,17090142208
1790316289.6847389,22311862272,80,341744000,71000,17090142208
1790316290.6867838,22311862272,100,329734000,72000,17090142208
1790316291.6874998,22311862272,100,404270000,71000,17090142208
1790316292.6883337,22311862272,76,361029000,67000,17090142208
1790316293.689134,22311862272,91,393566000,71000,17090142208
1790316294.6902573,22311862272,0,210371000,60000,17090142208
1790316295.6910648,22311862272,92,324651000,69000,17090142208
1790316296.691545,22311862272,100,383788000,69000,17090142208
1790316297.6923995,22311862272,26,258112000,62000,17090142208
1790316298.6933608,22311862272,87,370813000,70000,17090142208
1790316299.694164,22311862272,100,397152000,70000,17090142208
1790316300.6949954,22311862272,77,385713000,70000,17090142208
1790316301.7522779,22311862272,100,393011000,70000,17090142208
1790316302.7528133,22311862272,100,382390000,69000,17090142208
1790316303.753932,22311862272,85,380092000,68000,17090142208
1790316304.7547188,22311862272,91,392684000,71000,17090142208
1790316305.7558343,22311862272,100,343629000,71000,17090142208
1790316306.7564595,22311862272,100,402536000,71000,17090142208
1790316307.757372,22311862272,100,402459000,71000,17090142208
1790316308.7581286,22311862272,37,340793000,65000,17090142208
1790316309.759214,22311862272,100,371591000,70000,17090142208
1790316310.7599118,22311862272,100,322047000,70000,17090142208
1790316311.7606132,22311862272,100,315541000,69000,17090142208
1790316312.761215,22311862272,100,400130000,70000,17090142208
1790316313.7618642,22311862272,96,391025000,70000,17090142208
1790316314.762548,22311862272,100,385534000,70000,17090142208
1790316315.7632065,22311862272,100,380025000,70000,17090142208
1790316316.76379,22311862272,83,386530000,71000,17090142208
1790316317.764545,22311862272,100,392670000,71000,17090142208
1790316318.7651725,22311862272,100,385311000,70000,17090142208
1790316319.7660203,22311862272,32,268788000,64000,17090142208
1790316320.7667294,22311862272,100,366982000,71000,17090142208
1790316321.767492,22311862272,100,398102000,71000,17090142208
1790316322.7682166,22311862272,97,397892000,71000,17090142208
1790316323.7687793,22311862272,89,401533000,71000,17090142208
1790316324.7693708,22311862272,98,326378000,71000,17090142208
1790316325.7702034,22311862272,89,405003000,72000,17090142208
1790316326.7709353,22311862272,99,403791000,72000,17090142208
1790316327.7717173,22311862272,100,392095000,70000,17090142208
1790316328.7724419,22311862272,100,335321000,71000,17090142208
1790316329.7732182,22311862272,100,397240000,70000,17090932736
1790316330.7738638,22311862272,100,344316000,69000,17090895872
1790316331.7744765,22311862272,100,385683000,70000,17090895872
1790316332.775045,22311862272,100,389964000,70000,17090895872
1790316333.7760441,22311862272,100,385454000,70000,17090895872
1790316334.776732,22311862272,97,335760000,68000,17090895872
1790316335.7777443,22311862272,100,382433000,70000,17090895872
1790316336.7783427,22311862272,88,352354000,69000,17090895872
1790316337.779125,22311862272,100,404298000,72000,17090895872
1790316338.7797437,22311862272,21,347526000,62000,17092104192
1790316339.7804198,22311862272,100,364615000,70000,17092104192
1790316340.7811203,22311862272,98,389424000,71000,17092104192
1790316341.782528,22311862272,72,395993000,72000,17092104192
1790316342.783318,22311862272,95,330995000,71000,17092104192
1790316343.7839038,22311862272,24,277744000,64000,17092104192
1790316344.7844794,22311862272,100,345828000,69000,17092104192
1790316345.7850554,22311862272,100,379034000,70000,17092104192
1790316346.786052,22311862272,59,372763000,67000,17092104192
1790316347.7867746,22311862272,100,238116000,68000,17092104192
1790316348.7876186,22311862272,100,372492000,68000,17092104192
1790316349.788429,22311862272,100,360303000,69000,17092104192
1790316350.7890465,22311862272,100,320592000,69000,17092104192
1790316351.7899625,22311862272,25,319958000,63000,17092104192
1790316353.5438068,22311862272,0,213501000,59000,17092104192
1790316354.5443661,22311862272,100,326417000,69000,17092104192
1790316355.544973,22311862272,100,379914000,69000,17092104192
1790316356.5456944,22311862272,100,334233000,70000,17092104192
1790316357.5469136,22311862272,100,329639000,69000,17092104192
1790316358.54751,22311862272,100,389954000,69000,17092104192
1790316359.5488317,22311862272,57,360751000,66000,17092104192
1790316360.5494273,22311862272,100,292823000,69000,17092104192
1790316361.5505764,22311862272,93,393453000,70000,17092104192
1790316362.5514102,22311862272,100,397335000,70000,17092104192
1790316363.5520308,22311862272,100,330356000,69000,17092104192
1790316364.5528793,22311862272,100,388534000,70000,17092104192
1790316365.5540688,22311862272,89,389764000,70000,17092104192
1790316366.5546618,22311862272,100,334998000,70000,17092104192
1790316367.555469,22311862272,37,261093000,64000,17092104192
1790316368.5562356,22311862272,95,329095000,70000,17092104192
1790316369.5571122,22311862272,100,342226000,69000,17092104192
1790316370.5577774,22311862272,100,398989000,70000,17092104192
1790316371.5584137,22311862272,100,398323000,70000,17092104192
1790316372.5590477,22311862272,96,353200000,70000,17092104192
